1093121291,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1800/1 30s,HMA 1800/2 | 30s,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité théorique et pratique des maladies des yeux,"Wecker, Louis de",A Delahaye,Paris :,1863-1866,,3015
1096158507,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 19114 30s,,Book,None,2010-12-16,1000 - Consult. surv. 28 j.,Die Aphorismen des Hippokrates,"Hinze, August Heimbert",,3015
RERO-16009049,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 23026 30s,,Book,None,2014-08-26,1000 - Consult. surv. 28 j.,A treatise on the principles and practice of ophthalmic medicine and surgery,"Jones, Thomas Wharton, 1808-1891",John Churchill,London :,1865,,3015
RERO-16098154,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 23029 30s,HMA 23029/12/2,Book,None,2014-10-01,1000 - Consult. surv. 28 j.,Handbuch der gesamten Augenheilkunde,,Verlag von Julius Springer; Wilhelm Engelmann,Leipzig :,1899-1939,,3015
RERO-16008824,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 23032 30s,,Book,None,2014-08-26,1000 - Consult. surv. 28 j.,Manual of ophthalmic surgery and medicine,"Jessop,  Walter H. H",J & A Churchill,"London,",1898,,3015
1093143454,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2338 30s,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De l'asthénopie,"Roulet, Albert-Louis",Chamerot et Lauwereyns,Paris :,1868,,3015
1092372735,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 3051 30s,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Les injections sous-conjonctivales en thérapeutique oculaire,"Dufour, Auguste, médecin",Impr G Bridel,Lausanne :,1896,,3015
1092924827,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 3954 30s,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Un cas de diplopie monoculaire post-diphtéritique,"Korzon, Edvige",Impr Rey et Malavallon,Genève :,1896,,3015
1096133967,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4346 30s,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Handbuch der physiologischen Optik,"Helmholtz, Hermann Ludwig Ferdinand von",L Voss,Leipzig :,1867,,3015
1099016244,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9356 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,Notice sur les établissements consacrés au traitement des maladies des yeux,"Cornaz, Edouard",Impr G Stapleaux,Bruxelles :,1852,,3015
1099016245,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9357 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,Mémoire sur les causes de non-succès dans l'opération de la cataracte et des moyens d'y remédier,"Maunoir, Jean-Pierre, 1768-1861",H Faye,Bordeaux :,1842,,3015
1099016238,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 1928 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,Essai sur quelques points de l'histoire de la cataracte : thèse ...,"Maunoir, Théodore",de l'imprimerie de Didot le Jeune,A Paris :,1833,,3015
1099016239,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 1929 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,Mémoire sur le daltonisme,"Wartmann, Elie-François",J-G Fick,Genève :,1844,,3015
1099016241,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 1930 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,"Deuxième mémoire sur le daltonisme, ou la dyschromatopsie","Wartmann, Elie-François",,3015
1099016242,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 1931 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,De quelques ophtalmies chez les enfants,"Gauthey, C.-G",Rignoux,Paris :,1853,,3015
1099016243,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 1932 30s,,Book,None,2001-03-19,1000 - Consult. surv. 28 j.,De l'accommodation de l'oeil et du muscle ciliaire,"Sée, Marc",Rignoux,Paris :,1856,,3015
1096624290,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 3730 30s,,Book,None,2013-01-24,1000 - Consult. surv. 28 j.,Sur la production expérimentale de l'exophthalmie,"Stilling, Henri",Gauthier-Villars,Paris :,[1891?],,3015
RERO-16008108,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 3929 30s,,Book,None,2014-08-26,1000 - Consult. surv. 28 j.,Optique physiologique,"Helmholtz, Hermann Ludwig Ferdinand von",V Masson,Paris :,1867,,3015
1092619640,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 492 30s,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Recherches bactériologiques sur l'étiologie des conjonctivites aiguës et sur l'asepsie dans la chirurgie oculaire,"Morax, Victor, 1866-1935",Soc d'Ed Scientifiques,Paris :,1894,,3015
