1094083510,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7372 45j,,Book,None,1999-06-01,3000 - Prêt 28 j.,Chirurgie des lésions traumatiques récentes de la main,"Verdan, Claude",,457
1094083542,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7389 45j,,Book,None,1999-06-07,3000 - Prêt 28 j.,"Le corset ""ligne"" : étude sur la théorie et l'application d'un bon corset",Abadie-Léotard,C Naud,Paris :,1904,,457
1094083543,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7390 45j,,Book,None,1999-06-07,3000 - Prêt 28 j.,La fracture du scaphoïde carpien : étude anatomo-physiologique et clinique,"Boitzy, Alexandre",Impr des Arts et métiers,Lausanne :,1958,,457
1094667328,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8940 45j,,Book,None,2000-11-22,3000 - Prêt 28 j.,L'épiphysiolyse de la tête fémorale,"Wolf, Pierre",Société genevoise d'éditions et impressions,Genève :,1947,,457
1099014923,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9070 45j,,Book,None,2000-12-12,3000 - Prêt 28 j.,Les facteurs de non-consolidation des fractures de l'avant-bras,"Buren, Nicolas de",Multi-office Garzoni et Flury,Lausanne :,1961,,457
1099015132,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9119 45j,,Book,None,2000-12-27,3000 - Prêt 28 j.,La pince de Roux et la consolidation des fractures,"Rham, Gilbert de",Impr B Schwabe,Lausanne :,1927,,457
1099015180,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9161 45j,,Book,None,2001-01-03,3000 - Prêt 28 j.,Opération de Eggers chez l'infirme moteur cérébral : étude catamnestique de cas opérés à l'Hôpital orthopédique de la Suisse Romande de 1959 à 1973,"Meystre, Jean-Luc",sn,[S.l. :,1978,,457
1099018659,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9782 45j,,Book,None,2001-07-10,2000 - Exclu du prêt à domicile,Quelques remarques générales sur le traitement des déviations d'origine scolaire,"Scholder, Charles",impr Zürcher et Furrer,Zurich :,1902,,457
1094670896,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9849 45j,,Book,None,2001-07-24,3000 - Prêt 28 j.,"Les points de pénétration (ponction, injection) dans les grandes articulations d'après les données anatomiques","Kisseleff, Boris",Impr Geneux Amstutz et Delacombaz,Lausanne :,1911,,457
1099018965,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9863 45j,,Book,None,2001-07-25,3000 - Prêt 28 j.,Réduction des luxations pseudo-sous-coracoïdiennes et axillaires (récentes et non compliquées),"Rapoutova, Ryva",Soc générale d'imprimerie,Genève :,1906,,457
1099018971,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9868 45j,,Book,None,2001-07-25,3000 - Prêt 28 j.,Du décollement traumatique des épiphyses,"Tchkatroff, Georges",Impr ouvrière,Lausanne :,1906,,457
1099018973,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9869 45j,,Book,None,2001-07-25,3000 - Prêt 28 j.,Du retard de consolidation des fractures chez des sujets bien portants,"Mulier, Ksawera",E Frankfurter,Lausanne :,1906,,457
1099018998,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9879 45j,,Book,None,2001-07-25,3000 - Prêt 28 j.,Sur la transplantation musculo-tendineuse,"Archangelskaya, Cathérine",Impr C Pache-Varidel,Lausanne :,1901,,457
1099019008,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9881 45j,,Book,None,2001-07-26,3000 - Prêt 28 j.,Luxation irréductible de l'index,"Schischkevitck, Sophie",Imp cosmopolite,Lausanne :,1908,,457
1099019027,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9892 45j,,Book,None,2001-07-26,3000 - Prêt 28 j.,Sur deux cas rares de luxations tibiotarsiennes,"Garin, Henri",Impr C Pache-Varidel,Lausanne :,1904,,457
1096621239,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1082 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Gymnastique orthopédique,"Redard, Paul",A Maloine,Paris :,1912,,457
1093363742,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1083 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité des déviations de la colonne vertébrale,"Redard, Paul",Masson,Paris :,1900,,457
1094073922,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1225 45j,,Book,None,1997-12-17,3000 - Prêt 28 j.,Konservative Frakturenbehandlung : nach den Erfahrungen der Klinik Eiselsberg in Wien,"Schönbauer, Leopold",J Springer,Wien :,1928,,457
1094083497,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1537 45j,,Book,None,1999-06-01,3000 - Prêt 28 j.,Manuel de traumatologie,"Rieunau, Georges",Masson,Paris :,1970,,457
1094006334,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1656 45j,,Book,None,1999-09-30,3000 - Prêt 28 j.,Handbuch der orthopädischen Chirurgie,,G Fischer,Jena :,1905-1907,,457
1094721633,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 2670 45j,,Book,None,2006-04-03,3000 - Prêt 28 j.,La chirurgie réparatrice de la main,"Gyselynck, Maurice",Hayez,Bruxelles :,1906,,457
1096622291,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3637 45j,,Book,None,2012-07-25,3000 - Prêt 28 j.,Roentgen diagnosis of bones : a self-teaching manual,"Eiken, Mogens",Year Book Medical Publ,Chicago :,1975,0815130279; 9780815130277; 8774375148; 9788774375142,457
1096622257,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3651 45j,,Book,None,2012-08-07,3000 - Prêt 28 j.,An atlas of osteoporosis,"Stevenson, John C.",The Parthenon Pub Group,Carnforth :,1992,1850703299; 9781850703297,457
1096622256,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3652 45j,,Book,None,2012-08-07,3000 - Prêt 28 j.,Algodystrophy : reflex sympathetic dystrophy,"Lagier, René",Sandoz Medical Publ,Basle :,cop. 1994,390792505X; 9783907925058,457
1093115257,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 389 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Chirurgie de la main : livre du chirurgien : chirurgie réparatrice des traumatismes de la main,"Iselin, Marc",Masson,Paris :,1945,,457
1096897217,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3919 45j,,Book,None,2014-08-26,3000 - Prêt 28 j.,Orthopedic surgery,"Jones, Robert, 1858-1933",H Frowde and Hodder & Stoughton,London :,1923,,457
1093128911,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 460 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Lehrbuch der Orthopädie,,G Fischer,Jena :,1914,,457
1092775819,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 463/1 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Technique du traitement des fractures,"Böhler, Lorenz",Ed médicales de France,Paris :,1944,,457
1092775820,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 463/1 45j,HMB 463/2 | 45j,Book,None,1997-03-03,3000 - Prêt 28 j.,Technique du traitement des fractures,"Böhler, Lorenz",Ed médicales de France,Paris :,1944,,457
1093130179,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 469 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traitement rationnel du mal de Pott : à l'usage des praticiens,"Calot, François",,457
1093131291,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 484 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,The closed treatment of common fractures,"Charnley, John",E& S Livingstone,Edinburgh :,1950,,457
1092762811,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 512 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Compression arthrodesis : including central dislocation as a principle in hip surgery,"Charnley, John",E & S Livingstone,Edinburgh ;,1953,,457
1093140312,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 521 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Lehrbuch der Frakturen und Luxationen : für Ärzte und Studierende,"Hoffa, Albert",F Enke,Stuttgart :,1904,,457
1092442084,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 527 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les fractures des os longs : leur traitement pratique,"Hennequin, Jules-Nicolas",Masson,Paris :,1904,,457
1096621099,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 547 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Amputations,"Gillis, Leon",W Heinemann Medical Books,London :,1954,,457
1092500720,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 548 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les fractures de l'humérus et du fémur,"Kocher, Theodor",F Alcan; H Kündig,Genève :,1904,,457
1093142662,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 549 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,On modern methods of treating fractures : including the Jacksonian prize essay on bone grafting,"Groves, Ernest W. Hey",Simpkin etc; J Wright,Bristol :,1921,,457
1096621236,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 550 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Orthopädische Technik : Anleitung zur Herstellung orthopädischer Verband-Apparate,"Gocht, Hermann",F Enke,Stuttgart :,1901,,457
1093143583,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 563 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Traité des fractures des membres : examen clinique, radiographie, traitements pratiques","Judet, Henri, Dr",A Maloine,Paris :,1913,,457
1093143777,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 567 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Handbuch der orthopädischen Technik für Ärzte und Bandagisten,"Schanz, Alfred",G Fischer,Jena :,1908,,457
1093145485,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 579 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Maladies osseuses : maladie de Recklinghausen, maladie de Paget, lipoidoses osseuses, myélomes multiples","Snapper, Isidore",Masson; De Erven F Bohn,Haarlem :,1938,,457
1093145523,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 580/1 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie orthopédique,,Masson,Paris :,1937,,457
1093145524,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 580/1 45j,HMB 580/2 | 45j,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie orthopédique,,Masson,Paris :,1937,,457
1093145525,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 580/1 45j,HMB 580/3 | 45j,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie orthopédique,,Masson,Paris :,1937,,457
1093145526,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 580/1 45j,HMB 580/4 | 45j,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie orthopédique,,Masson,Paris :,1937,,457
1093145527,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 580/1 45j,HMB 580/5 | 45j,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie orthopédique,,Masson,Paris :,1937,,457
1093145598,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 581 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Fracturas de la extremidad inferior del húmero en los niños,"Chutro, Pedro",J Peuser,Buenos Aires :,1904,,457
1092892593,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 637 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Prinzipien der Orthopädie : Versuch zu einem Lehrbuch der funktionellen Orthopädie,"Haglund, Patrik",G Fischer,Jena :,1923,,457
1093155607,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 650 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Fuss und Bein : ihre Erkrankungen und deren Behandlung : ein Lehrbuch,"Hohmann, Georg",JF Bergmann,München :,1939,,457
1092439902,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 656 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Chirurgie des tendons de la main,,Expansion scientifique française,Paris :,1976,2704608911; 9782704608911,457
1092805299,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 661 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Technik der operativen Frakturenbehandlung,"Müller, Maurice Edmond",Springer-Verlag,Berlin ;,1963,,457
1096895699,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 676 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Contribution à l'étude des paraplégies pottiques : essai sur l'évolution & le pronostic, basé sur 40 observations personnelles","Sorrel-Déjerine, Yvonne",Masson,Paris :,1926,,457
1092768785,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 679 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Sehnenverletzungen und Sehnen-Muskeltransplantationen,"Witt, Alfred N",JF Bergmann,München :,1953,,457
1092591791,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 732 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Knochenbrüche und ihre Behandlung,"Matti, Hermann",,"Berlin,",1918-1922,,457
1093181069,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 744 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Beitrag zur Kenntnis der angeborenen Hüftgelenksverrenkung,"Francillon, Max René",F Enke,Stuttgart :,1937,,457
1093181108,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 745 45j,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traitement des fractures du col du fémur,"Denis, R",G Doin,Paris :,1938,,457
1096623157,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Gaillard R.C.,GAI 76 45j,,Book,None,2012-09-03,3000 - Prêt 28 j.,Primer on the metabolic bone diseases and disorders of mineral metabolism,,Lippincott-Raven,Philadelphia [etc.] :,cop. 1993,0781700833; 9780781700832,457
1094083596,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1148/1 45j,,Book,None,1999-06-15,1000 - Consult. surv. 28 j.,Die normale Ossification und die Erkrankungen des Knochensystems bei Rachitis und hereditärer Syphilis,"Kassowitz, Max",W Braumüller,Wien :,1881-1885,,457
1093210288,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 118 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Über die Krankheiten der Gelenke,"Bonnet, Amédée",CE Kollmann,Leipzig :,1847,,457
1099004511,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1223 45j,,Book,None,1999-10-14,1000 - Consult. surv. 28 j.,Contribution à l'étude de la maladie osseuse de Paget : (ostéite déformante - ostéite ossifiante diffuse),"Richard, V",G Steinheil,Paris :,1887,,457
1099004672,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1255 45j,,Book,None,1999-10-28,1000 - Consult. surv. 28 j.,Untersuchungen über Osteomalacie und Rachitis : nebst Beiträgen zur Kenntniss der Knochenresorption und -Apposition in verschiedenen Altersperioden und der durchbohrenden Gefässe,"Pommer, Gustav",FCW Vogel,Leipzig :,1885,,457
1099018987,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1287 45j,,Book,None,2001-07-25,1000 - Consult. surv. 28 j.,Ueber die Verkrümmunge des menschlichen Körpers und eine rationelle und sichere Heilart derselben,"Joerg, Johann Christian Gottfried",Mitzky,Leipzig :,1810,,457
1099019408,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1297 45j,,Book,None,2001-08-09,1000 - Consult. surv. 28 j.,Ueber Gelenkentzündungen,"Esmarch, Friedrich",Schwers,Kiel :,1867,,457
1099024705,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1301 45j,,Book,None,2002-02-20,1000 - Consult. surv. 28 j.,Ueber die Amputation grosser Glieder nach Schussswunden,Schreiner,AF Böhme,Leipzig :,1807,,457
1093211559,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 134 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"De novorum ossium, in integris aut maximis, ob morbos, deperditionibus, regeneratione experimenta : ubi, maxima materiae affinitate, breviter de fracturis, & de vi quam natura impendit in ossibus elongandis, dum crescunt","Troja, Michele",e typis Franc Ambr Didot,Lutetiae Parisiorum :,1775,,457
1093213605,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 145 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Jacobi Berengarii Carpentis De fractura cranii : liber aureus, hactenus desideratus","Berengario, Jacopo",apud Vid & Fil Corn Boutesteyn,Lugduni Batavorum :,1715,,457
1096133856,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1509 45j,,Book,None,2009-09-07,1000 - Consult. surv. 28 j.,Eduard Alanson's Praktische Bemerkungen über die Amputation : nebst H. Park’s Nachricht von einer neuen Methode einige Krankheiten des Knie- und Elenbogengelenks zu behandeln,"Alanson, Eduard",Carl Wilhelm Ettinger,Gotha :,1785,,457
RERO-17200650,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1602 45j,,Book,None,2015-11-19,1000 - Consult. surv. 28 j.,Diseases of bones and joints,"Macnamara, Nottidge Charles",J & A Churchill,London :,1887,,457
1093214856,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 161/1 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Traité des maladies des os, dans lequel on a représenté les appareils et les machines qui conviennent à leur guérison","Petit, Jean-Louis, 1674-1750",chez PG Cavellier,A Paris :,1772,,457
1093214857,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 161/1 45j,STI 161/2 | 45j,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Traité des maladies des os, dans lequel on a représenté les appareils et les machines qui conviennent à leur guérison","Petit, Jean-Louis, 1674-1750",chez PG Cavellier,A Paris :,1772,,457
1093217256,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 233 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De spina ventosa ossium,"Augustin, Friedrich Ludwig",typis Frider Aug Grunerti,Halae :,1797,,457
1093218064,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 245 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,J.Th. Sömmering's Bemerkungen über Verrenkung und Bruch des Rückgraths,"Sömmering, Samuel Thomas",in der Vossischen Buchhandlung,Berlin :,1793,,457
1093218197,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 247 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Edward Ford's Bemerkungen über die Krankheit des Hüftgelenks : über weisse Kniegeschwülste, Beinfrass am Handgelenk und andre hieher gehörige Zufälle","Ford, Edward",bei Johann Friedrich Korn dem Älteren,Bresslau ;,1795,,457
1093219070,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 260 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Herrn Duvergé Abhandlung über die Mittel die Gegenstösse im menschl. Körper zu entdecken, und ihre Folgen zu verhüten",Duvergé,bey Johann Philipp Haug,Leipzig :,1781,,457
1093220397,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 286 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Über die Krankheiten der Knochen,"Closs, Carl Fridrich",bei Jacob Friedrich Heerbrandt,Tübingen :,1798,,457
1093221723,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 309 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Erfahrungen und Bemerkungen über die Amputation,"Brünninghausen, Herrmann Joseph",in den Göbhardtischen Buchhandlungen,Bamberg ;,1818,,457
1093045431,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 335 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Praktische Gedanken über die Amputation,"Mynors, Robert",in der akademischen Buchhandlung,Jena :,1786,,457
1093230422,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 384 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Ueber Paralyse der Inspirations-Muskeln,"Stromeyer, Louis",im Verlage der Helwingschen Hof-Buchhandlung,Hannover :,1836,,457
1093230369,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 385 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Beiträge zur operative Orthopädik oder Erfahrungen über die subcutane Durchschneidung verkürzter Muskeln und deren Sehnen,"Stromeyer, Louis",im Verlage der Helwing'schen Hof-Buchhandlung,Hannover :,1838,,457
1093231166,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 400 45j,,Book,None,1997-03-03,2000 - Exclu du prêt à domicile,Die für den praktischen Arzt unbedingt notwendige Orthopädie,"Calot, François",V Bück,Luxemburg :,1913,,457
1093233104,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 448 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Recherches sur les maladies des os désignées sous le nom d'ostéomalacie ; et Lettres sur la cause principale des morts subites survenues pendant l'inhalation du chloroforme,"Stanski, Gaétan-Pierre",G Baillière,Paris :,1851,,457
1093242072,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 486 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Ueber die radicale Heilung der Klumpfüsse,"Scoutetten, Henri, 1799-1871",L Michelsen,Leipzig :,1839,,457
1093248328,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 579 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Handbuch der Anatomie und Mechanik der Gelenke mit Rücksicht auf Luxationen und Contracturen,"Henke, Jak. Wilhelm",CF Winter,Leipzig ;,1863,,457
1093209180,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 60/1 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies des os,"Duverney, Joseph-Guichard, 1648-1730",chez de Bure l'Aîné,A Paris :,1751,,457
1093209181,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 60/1 45j,STI 60/2 | 45j,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies des os,"Duverney, Joseph-Guichard, 1648-1730",chez de Bure l'Aîné,A Paris :,1751,,457
1093250500,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 623 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Ueber den Bruch des Olecranums : nebst einer neuen Methode denselben zu heilen,"Feiler, Johann",JG Seidel,Sulzbach :,1811,,457
1093250801,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 643 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Ueber die Krankheiten des Kniegelenkes,"Russel, James",in der Rengerschen Buchhandlung,Halle :,1817,,457
1093252145,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 669 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Zur Pathogenese der Knochencysten,"Bostroem, Eugen",sn,[Berlin] :,1876,,457
1093252143,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 670 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Die Lehre von den Knochenbrüchen,"Bruns, Paul, médecin",F Enke,Stuttgart :,1886,,457
1093252154,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 679 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Allgemeine Therapie der Knochenbrüche : mit besonderer Rücksicht auf die Verbände für Knochenbrüche und den Transport der Verletzten,"Böhm, Carl",W Braumüller,Wien :,1869,,457
1093259151,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 713 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,De inflammatione ossium eorumque anatome generali : exercitatio anatomico-pathologica,"Miescher-His, Johann Friedrich",apud G Eichler,Berolini :,1836,,457
1093262663,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 753 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Ueber Gelenkneurosen,"Esmarch, Friedrich",Schwers,Kiel ;,1872,,457
1093296190,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 847 45j,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Die Knochenbrüche : nach dem neuesten Standpunkte der Wissenschaft,"Mair, J",Giel,München :,1860,,457
1093209490,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 85 45j,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Neuere Erfahrungen auf dem Gebiete der Gelenkkrankheiten,"Bonnet, Amédée",CE Kollmann,Leipzig :,1864,,457
