1099027327,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 10577 45a,,Book,None,2002-04-30,2000 - Exclu du prêt à domicile,Experimental surgery,"Senn, Nicholas",The Classics of Surgery Library,Birmingham Al. :,cop. 1986,,450
1094723863,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 2589 45a,,Book,None,2005-08-22,3000 - Prêt 28 j.,Akiurgische Abbildungen oder der Darstellung der blutigen chirurgischen Operationen und der für dieselben erfundenen Werkzeuge : mit erläuterndem Texte,"Blasius, Ernst",Reprint-Verlag-Leipzig,Holzminden :,[2004],3826202023; 9783826202025,450
1096160279,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3442 45a,,Book,None,2011-07-18,3000 - Prêt 28 j.,Coupes anatomiques,"Guidoni, Paul",Doin,Paris :,1966,,450
1093121996,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 408 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Chirurgische Operationslehre,"Kocher, Theodor",G Fischer,Jena :,1907,,450
1092892735,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 444 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,La chirurgie de la douleur,"Leriche, René",Masson,Paris :,1940,,450
1092854711,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 458 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de chirurgie d'urgence,"Lejars, Félix",Masson,Paris :,1936,,450
1093133969,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 496 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Technik der Magenchirurgie : auf Grund von 1500 Operationen,"Bircher, Eugen",F Enke,Stuttgart :,1925,,450
1093032130,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 506 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Tumeurs intracraniennes : étude analytique de 2000 tumeurs vérifiées et de leur mortalité opératoire,"Cushing, Harvey Williams",Masson,Paris :,1937,,450
1093136220,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 507 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Travaux de chirurgie anatomo-clinique,"Hartmann, Henri",G Steinheil puis Masson,Paris :,1903-1928,,450
1093140792,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 529 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Technique chirurgicale : estomac et duodénum,"Rhéaume, Pierre",Masson,Paris :,1932,,450
1093148321,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 544 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Verletzungen und chirurgische Krankheiten der Mund- und Rachenhöhle, des Halses : einschl. der Speicheldrüsen, der Speiseröhre, des Kehlkopfes und der Trachea","Clairmont, Paul",G Thieme,Leipzig :,1926,,450
1093143910,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 558 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Surgery of the hand,"Bunnell, Sterling",JB Lippincott,Philadelphia ;,cop. 1944,,450
1093158551,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 667 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Unterleibs-chirurgie : klinische Vorlesungen für Studierende und Ärzte,"Rovsing, Thorkild",FCW Vogel,Leipzig :,1912,,450
1093164818,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 700/2 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Lehrbuch der allgemeinen und speciellen Chirurgie : einschliesslich der modernen Operations- und Verbandlehre,"Tillmanns, Hermann",Veit,Leipzig :,1911,,450
1093179161,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 729 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Technik der Thoraxchirurgie,"Sauerbruch, Ferdinand",J Springer,Berlin :,1911,,450
1093179177,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 731 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Nagelextension der Knochenbrüche,"Steinmann, Fritz",F Enke,Stuttgart :,1912,,450
1093179181,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 731 45a,,Book,None,1997-03-03,9990 - Recueil,Chirurgie der Samenblasen,"Völcker, F",F Enke,Stuttgart :,1912,,450
1093179183,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 731 45a,,Book,None,1997-03-03,9990 - Recueil,Chirurgie der Thymusdrüse,"Klose, Heinrich",F Enke,Stuttgart :,1912,,450
1093179204,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 731 45a,,Book,None,1997-03-03,9990 - Recueil,Die Verletzungen der Leber und der Gallenwege,"Thöle, F",F Enke,Stuttgart :,1912,,450
1093188434,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 763/1 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Operative technic,,Appleton-Century-Crofts,New York :,cop. 1949,,450
1093188443,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 763/2 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Operative technic,,Appleton-Century-Crofts,New York :,cop. 1949,,450
1093188492,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 765/1 45a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Chirurgie der Brustorgane,"Sauerbruch, Ferdinand",J Springer,Berlin :,1920-1925,,450
1093188493,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 765/1 45a,HMB 765/2 | 45a,Book,None,1997-03-03,3000 - Prêt 28 j.,Die Chirurgie der Brustorgane,"Sauerbruch, Ferdinand",J Springer,Berlin :,1920-1925,,450
1096897856,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 249 45a,,Book,None,2014-12-12,3000 - Prêt 28 j.,Laboratory guide to vertebrate dissection for students of anatomy,"Appleton, Arthur Beeny",University Press,Cambridge [Eng.] :,1929,,450
1096898968,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 497 45a,,Book,None,2015-06-10,3000 - Prêt 28 j.,Aids to surgical anatomy,"Moffat, David Burns",Baillière Tindall and Cox,London :,1955,,450
1093208208,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,The surgical works of John Abernethy,"Abernethy, John, 1764-1831",Hurst etc; Longman,London :,1815,,450
1093208209,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1/1 45a,STI 1/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,The surgical works of John Abernethy,"Abernethy, John, 1764-1831",Hurst etc; Longman,London :,1815,,450
1093309395,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1015/1 45a,,Book,None,1997-04-26,2000 - Exclu du prêt à domicile,Lehrbuch der allgemeinen Chirurgie zum Gebrauche für Ärzte und Studierende,"Lexer, Erich",F Enke,Stuttgart :,1906,,450
1093309396,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1015/1 45a,STI 1015/2 | 45a,Book,None,1997-04-26,2000 - Exclu du prêt à domicile,Lehrbuch der allgemeinen Chirurgie zum Gebrauche für Ärzte und Studierende,"Lexer, Erich",F Enke,Stuttgart :,1906,,450
1093209710,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 104 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Abhandlungen aus dem Gebiete der praktischen Chirurgie und der pathologischen Physiologie : nach eigenen Untersuchungen und Erfahrungen und mit besonderer Rücksicht auf die Dieffenbach'sche Klinik in Berlin,"Lebert, Hermann",Veit,Berlin :,1848,,450
1094083098,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1115 45a,,Book,None,1999-02-16,1000 - Consult. surv. 28 j.,Anzeige einer von dem Herrn Professor Dupuytren zu Paris erfundenen und mit dem glücklichsten Erfolge ausgeführten Operationsweise zur Heilung des Anus artificialis,"Dupuytren, Guillaume",J Wolff,Augsburg :,1817,,450
1094006237,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1186 45a,,Book,None,1999-08-26,1000 - Consult. surv. 28 j.,Versuch eines nächtlichen Streckapparats für Rückgratgekrümmte,"Schreger, Bernhard Gottlob",JJ Palm,Erlangen :,1810,,450
1099003929,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1192/3 45a,,Book,None,1999-08-27,1000 - Consult. surv. 28 j.,Vorlesungen über die klinische Chirurgie,"Velpeau, Alfred-Armand-Louis-Marie",CE Kollmann,Leipzig :,1840-1842,,450
1093208404,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 12 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité de l'opération de la taille ou mémoires anatomiques et chirurgicaux sur les différentes méthodes employées pour pratiquer cette opération,"Scarpa, Antonio",chez Gabon,A Paris :,1826,,450
1093210352,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 122 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Chirurgisches Vademecum,"Druitt, Robert",F Enke,Erlangen :,1867,,450
1093210797,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 128/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres diverses de chirurgie de M. Louis. avec des observations & des expériences sur les noyés,"Louis, Antoine",chez Jean-Edme Dufour & Phil Roux,A Paris ;,1788,,450
1093210801,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 128/2 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Oeuvres diverses de chirurgie de M. Louis. pour servir de base à la théorie des lésions de la tête, par contre-coup","Louis, Antoine",chez Jean-Edme Dufour & Phil Roux,A Paris ;,1788,,450
1093211261,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 132/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Précis d'opérations de chirurgie,"Le Blanc, Louis, 1706-1777",chez Méquignon l'aîné,A Paris :,1782,,450
1093211424,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 132/2 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Nouvelle méthode d'opérer les hernies Avec un Essai sur des hernies rares et peu connues par Hoin,"Le Blanc, Louis, 1706-1777",chez Méquignon l'aîné,A Paris :,1782,,450
VD2025837,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1347 45a,,Book,None,2005-10-25,1000 - Consult. surv. 28 j.,Delle ferite delle arterie,"Porta, Luigi",G Bernardoni,Milano :,1852,,450
1093213507,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 144 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"D. Lorenz Heisters Chirurgie : in welcher alles was zur Wundarzney gehöret, nach der neuesten und besten Art gründlich abgehandelt, und in acht und dreyssig Kupfertafeln die neuerfundene und dienlichste Instrumente, nebst den bequemsten Handgriffen der chirurgischen Operationen und Bandagen deutlich vorgestellet werden","Heister, Lorenz, 1683-1758",bey Gabriel Nicolaus Raspe,Nürnberg :,1779,,450
1093213652,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 146 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Anatomische, chirurgische und medicinische Beobachtungen","Vogel, Zacharias",Verlegts Johann Christian Koppe,Rostock :,1759,,450
1093213663,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 147 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Chirurgie oder Abhandlung von äusserlichen Kranckheiten : worinnen vornehmlich auch die neueren Erfindungen in dieser Wissenschaft kurtz vorgetragen werden : nebst einem vollständigen Verzeichniss derer chirurgischen Werckzeuge, wie auch einer Abbildung einiger noch nicht sehr bekannten Instrumente zum Gebrauch seiner Zuhörer","Pallas, August Friedrich",bey Christian Friedrich Voss,Berlin :,1764,,450
1096133311,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1479 45a,,Book,None,2009-02-18,1000 - Consult. surv. 28 j.,Ueber Transplantationen von organischem Material,"Fischer, E",,450
1093213748,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 148/1 45a,,Book,Missing,1997-03-03,9992 - Ne plus utiliser_Perdu manquant,"Traité des opérations de chirurgie : suivant la mécanique des parties du corps humain, la théorie & la pratique des chirurgiens de Paris les plus savans & les plus expérimentés : avec les bandages qui conviennent à chaque appareil, & une description succinte des instrumens de chirurgie propres aux opérations","Croissant De Garengeot, René-Jacques",chez Pierre-Michel Huart,A Paris :,1720,,450
1093213749,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 148/1 45a,STI 148/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Traité des opérations de chirurgie : suivant la mécanique des parties du corps humain, la théorie & la pratique des chirurgiens de Paris les plus savans & les plus expérimentés : avec les bandages qui conviennent à chaque appareil, & une description succinte des instrumens de chirurgie propres aux opérations","Croissant De Garengeot, René-Jacques",chez Pierre-Michel Huart,A Paris :,1720,,450
1093213965,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 149 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Chirurgische Anmerckungen, sammt angefügten vielfältigen Bedencken darüber zum Besten derer Chirurgie-Beflissenen, welche Herr Heinrich Franciscus Le Dran in zweyen Theilen beschrieben ; anjetzo in das Teutsche übersetzt ; mit einer Vorrede D. Christoph Jacob Treu","Le Dran, Henri-François, 1685-1770",gedruckt bey Johann Heinrich Gottfried Bieling; Verlegts Wolffgang Moritz Endters Seel Tochter Mayrin,Nürnberg :,1738,,450
1093214761,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 160 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Matthaei Gothofredi Purmanni Lorbeer-Krantz oder Wund-Artzney,"Purmann, Matthias Gottfried",gedruckt bey Joh Christoph Brandenburgern; in Verlegung Michael Rohrlachs,Franckfurth ;,1692,,450
1093215794,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 201/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Grundlehren der Chirurgie,"Bell, Charles, 1772-1842",FA Herbig,Berlin :,1838,,450
1093215795,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 201/1 45a,STI 201/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Grundlehren der Chirurgie,"Bell, Charles, 1772-1842",FA Herbig,Berlin :,1838,,450
1093216606,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 214 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"D. Laurentius Heisters Medicinische, chirurgische und anatomische Wahrnehmungen : nebst Kupfern und gedoppelten Registern","Heister, Lorenz, 1683-1758",Verlegts Johann Christian Koppe,Rostock :,1753,,450
1093216711,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 217 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Hieronymi Fabricii ab Aquapendente Opera chirurgica : quorum pars prior Pentateuchum chirurgicum, posterior Operationes chirurgicas continet, cum indice locupletissimo capitum et rerum : accesserunt instrumentorum, quae partim Autor, partim alii recens invenere, accurata delineatio : item, de abusu cucurbitularum in febribus putridis dissertatio, è musaeo ejusdem","Fabricius, ab Aquapendente, ca. 1537-1619",ex officina Boutesteniana,Lugduni Batavorum :,1723,,450
1093216765,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216766,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216767,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/3 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216768,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/4 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216769,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/5/1 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1096133969,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/5/2 | 45a,Book,None,2009-08-13,1000 - Consult. surv. 28 j.,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216770,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 220/1 45a,STI 220/6 | 45a,Book,Missing,1997-03-03,9992 - Ne plus utiliser_Perdu manquant,Benjamin Bell's Lehrbegriff der Wundarzneykunst,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1791-1798,,450
1093216901,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 221 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"D. Johann Zacharia Platners Gründliche Einleitung in die Chirurgie oder kurtze Anweisung alle Krankheiten : so den Chirurgis vorkommen, theils mit innerlichen und äusserlichen Medikamenten, theils durch Operationen zu kuriren","Platner, Johann Zacharias",gedruckt bey Joh Thom Edlen von Trattnern,Wien :,1783,,450
1093217250,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 231 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Medicinsche und chirurgische Beobachtungen und Abhandlungen, welche gröstentheils der königl. Academie der Wissenschaften und schönen Künste zu Berlin vorgelesen worden","Henckel, Joachim Friedrich",bey Arnold Wever,Berlin :,1779,,450
1093217252,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 232 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Joseph Warners Chirurgische Vorfälle und Bemerkungen,"Warner, Joseph, 1717-1801",bey Caspar Fritsch,Leipzig :,1787,,450
1092329026,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 235 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres chirurgicales complètes,"Cooper, Astley",Béchet,Paris :,1837,,450
1092329030,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 236/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres chirurgicales,"Cooper, Astley",JB Baillière,Paris :,1823,,450
1092329031,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 236/1 45a,STI 236/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres chirurgicales,"Cooper, Astley",JB Baillière,Paris :,1823,,450
1093217855,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 239/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,System der Chirurgie,"Arnemann, Justus",und Ruprechtschen Verlage; im Vandenhoeck,Göttingen :,1798,,450
RERO-17606967,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 239/1 45a,STI 239/2 | 45a,Book,None,2016-06-14,1000 - Consult. surv. 28 j.,System der Chirurgie,"Arnemann, Justus",und Ruprechtschen Verlage; im Vandenhoeck,Göttingen :,1798,,450
1092550822,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 243/1 45a,,Book,Missing,1997-03-03,9992 - Ne plus utiliser_Perdu manquant,De la médecine opératoire ou traité élémentaire des opérations de la chirurgie,"Lassus, Pierre, 1741-1807",chez F Buisson,A Paris :,an III [1795],,450
1092550823,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 243/1 45a,STI 243/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De la médecine opératoire ou traité élémentaire des opérations de la chirurgie,"Lassus, Pierre, 1741-1807",chez F Buisson,A Paris :,an III [1795],,450
1093218047,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 244/1 45a,,Book,Missing,1997-03-03,9992 - Ne plus utiliser_Perdu manquant,Georg Heuermanns Abhandelungen der vornemsten chirurgischen Operationen am menschlichen Cörper : mit Abzeichnungen der hiezu erforderlichen nötigen und neuen Instrumenten,"Heuermann, Georg",bey Friedrich Christian Pelt,Copenhagen ;,1754-1757,,450
1093218048,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 244/1 45a,STI 244/2 | 45a,Book,Missing,1997-03-03,9992 - Ne plus utiliser_Perdu manquant,Georg Heuermanns Abhandelungen der vornemsten chirurgischen Operationen am menschlichen Cörper : mit Abzeichnungen der hiezu erforderlichen nötigen und neuen Instrumenten,"Heuermann, Georg",bey Friedrich Christian Pelt,Copenhagen ;,1754-1757,,450
1093218049,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 244/1 45a,STI 244/3 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Georg Heuermanns Abhandelungen der vornemsten chirurgischen Operationen am menschlichen Cörper : mit Abzeichnungen der hiezu erforderlichen nötigen und neuen Instrumenten,"Heuermann, Georg",bey Friedrich Christian Pelt,Copenhagen ;,1754-1757,,450
1093218417,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 250 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Observations et remarques de chirurgie pratique : précédées d'une nouvelle méthode d'amputer,"Vermale, Raymond de",sn,A Londres :,[ca. 1742],,450
1093218882,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 256 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Van Gesschers Abhandlung von den Wunden,"Gesscher, David van",bey J H Kaven,Leipzig :,1796,,450
1093219531,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 267 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Die von Clerc gefertigte vollkommene Chirurgie, oder, Wund-Artzney-Kunst : nach Inhalt ihrer Principiorum der Osteologie, Myologie menschlichen Zufällen : mit Application aller Gebände und Zubereitungen bey Brüchen und Verrenckungen : auch aller chirurgischen Operationum, nebenst einer Pharmacie, und Methode, die Mercurialische Panacée zubereiten","Le Clerc, Charles-Gabriel, 1644-",Verlegts Johann Jacob Winckler,Dresden :,1699,,450
1093219764,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 269/1 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres chirurgicales de P.J. Desault ou tableau de sa doctrine et de sa pratique dans le traitement des maladies externes,"Desault, Pierre Joseph",Deroi; Devilliers; Méquignon l'aîné; chez la CV Desault,A Paris :,1798-1803,,450
1093219765,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 269/1 45a,STI 269/2 | 45a,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Oeuvres chirurgicales de P.J. Desault ou tableau de sa doctrine et de sa pratique dans le traitement des maladies externes,"Desault, Pierre Joseph",Deroi; Devilliers; Méquignon l'aîné; chez la CV Desault,A Paris :,1798-1803,,450
1093219837,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 273 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Anweisung zu chirurgischen Operationen : für seine Vorlesungen bestimmt,"Hunczovsky, Johann Nepomuk",bey A Blumauer,Wien :,1794,,450
1093219967,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 276 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,D. August Friedrich Hecker's Therapia generalis chirurgica oder Handbuch der allgemeinen chirurgischen Heilkunde für angehende Ärzte und Wundärzte,"Hecker, August Friedrich",bei Georg Adam Keyser,Erfurt :,1791,,450
1093219992,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 278 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Über die Natur und Heilung der Wunden,"Bell, John, 1763-1820",bey Adam Friedrich Böhme,Leipzig :,1798,,450
1093220008,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 279 45a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Benjamin Bells Abhandlung von den Geschwüren und deren Behandlung: nebst einigen Bemerkungen über die weissen Geschwülste der Gelenke und die chirurgische Behandlung der Entzündung und ihre Folgen,"Bell, Benjamin",in der Weidmannschen Buchhandlung,Leipzig :,1792,,450
