ID,Date,Title,ISBN,Classification
1096898296,2015-06-04,Essential anatomy,none,10
1096898295,2015-06-04,Recent advances in anatomy,none,10
1096898294,2015-06-04,Recent advances in anatomy,none,10
1096898293,2015-06-04,The use of drawing in the study of anatomy & physiology,none,10
1096896825,2014-10-30,Case studies in anatomy,none,10
1096898292,2015-06-04,Textbook of human anatomy,none,10
1096898803,2015-06-05,Lehrbuch der topographischen Anatomie,none,10
1096898807,2015-06-05,A student's guide to anatomy,none,10
1096898809,2015-06-05,A handbook of anatomy for art students,none,10
1096896826,2014-10-30,Human sex anatomy : a topographical hand atlas,none,10
1096898815,2015-06-05,A synopsis of surgical anatomy,none,10
1096898966,2015-06-10,Aids to osteology,none,10
1096898854,2015-06-10,Anatomical diagrams for the use of art students,none,10
1096896828,2014-10-30,Surveys of anatomical fields,none,10
1096896830,2014-10-30,Tête & cou : figures commentées à l'usage des étudiants de 2e année de médecine,none,10
1096898956,2015-06-11,Surgical anatomy,none,10
1096898953,2015-06-11,Clinical anatomy : a revision and applied anatomy for clinical students,none,10
1096898992,2015-06-19,Regional anatomy,none,10
1096898935,2015-06-25,A manual of human anatomy,none,10
1096897538,2014-10-30,Angewandte und topographische Anatomie : ein Lehrbuch für Studierende und Ärzte,none,10
1096899375,2015-09-23,L'ovule mâle et le tissu interstitiel du testicule chez les animaux et chez l'homme,none,10
1096899376,2015-09-23,L'ovule mâle et le tissu interstitiel du testicule chez les animaux et chez l'homme,none,10
RERO-17054273,2015-09-23,"Onomatologia anatomica : Geschichte und Kritik der anatomischen Sprache der Gegenwart : mit besonderer Berücksichtigung ihrer Barbarismen, Widersinnigkeiten, Tropen, und grammatikalischen Fehler",none,10
RERO-17055629,2015-09-24,Lehrbuch der systematischen Anatomie,none,10
1096899383,2015-09-24,Autonomic nervous system : (anatomy-physiology-pharmacology),none,10
RERO-17072743,2015-10-01,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
RERO-17072745,2015-10-01,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
RERO-17072747,2015-10-01,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
RERO-17073298,2015-10-01,Ueber die Halsrippen des Menschen mit vergleichend-anatomischen Bemerkungen,none,10
RERO-17073300,2015-10-01,Ueber die Halsrippen des Menschen mit vergleichend-anatomischen Bemerkungen,none,10
RERO-17073446,2015-10-01,Die supernumerären Brustmuskeln des Menschen,none,10
RERO-17073644,2015-10-01,Venensystem der Japaner,none,10
RERO-17073647,2015-10-01,Venensystem der Japaner,none,10
RERO-17073739,2015-10-01,Beobachtungen über die Gesetze des Ganges der Pulsfrequenz und Körperwärme in den normalen Zuständen so wie unter dem Einflusse bestimmter Ursachen,none,10
1096896833,2014-10-31,Aids to osteology,none,10
1096896834,2014-10-31,Aids to anatomy (pocket anatomy),none,10
1096896857,2014-11-07,"Le corps humain : [anatomie, physiologie, hygiène] : [concours d'admission dans les écoles d'infirmières, sages-femmes, pédicures et professions para-médicales]",none,10
1096897633,2014-11-13,Clinically oriented anatomy,none,10
1096897632,2014-11-13,Buchanan's manual of anatomy,none,10
1096897738,2014-11-14,Anatomy and physiology for nurses,none,10
1096898346,2015-05-20,Anatomie des Menschen : ein Lehrbuch für Studierende und Ärzte,none,10
1096897358,2014-11-17,Anatomie des Menschen : ein Lehrbuch für Studierende und Ärzte,none,10
1099019599,2001-08-21,"Nouveaux éléments d'anatomie chirurgicale, avec atlas de 12 planches",none,10
RERO-10195521,2009-02-19,"Nouveaux éléments d'anatomie chirurgicale, avec atlas de 12 planches",none,10
1099019704,2001-08-22,"Die Anatomie des Frosches : ein handbuch für Physiologen, Ärzte und Studirende",none,10
1099019708,2001-08-22,"Dissertazioni di fisica animale, e vegetabile",none,10
1099019709,2001-08-22,"Traité d'anatomie descriptive, rédigé d'après l'ordre adopté à la faculté de médecine de Paris",none,10
1099019712,2001-08-22,Traité d'anatomie descriptive,none,10
1099019714,2001-08-22,Handbuch der Anatomie des Menschen,none,10
1096134901,2009-09-15,Traité d'anatomie descriptive,none,10
1096134900,2009-09-15,Traité d'anatomie descriptive,none,10
1099019715,2001-08-22,Traité d'anatomie descriptive,none,10
VD2001713,2005-07-06,Traité d'anatomie descriptive,none,10
1096134899,2009-09-15,Traité d'anatomie descriptive,none,10
1099019747,2001-08-23,Die Einzelmissbildungen,none,10
RERO-17671776,2016-07-19,Die Einzelmissbildungen,none,10
1099019880,2001-08-29,Traité d'anatomie générale : ou histoire des tissus et de la composition chimique du corps humain,none,10
RERO-17561897,2016-05-23,Traité d'anatomie générale : ou histoire des tissus et de la composition chimique du corps humain,none,10
1094724665,2005-03-23,Précis d'anatomie et de dissection,none,10
1094645367,2005-03-23,Précis d'anatomie et de dissection,none,10
1094723616,2005-06-08,Mécanisme des articulations et des muscles de l'homme,none,10
VD2002485,2005-07-11,Lehrbuch der Anatomie des Menschen,none,10
VD2002486,2005-07-11,Lehrbuch der Anatomie des Menschen,none,10
VD2064234,2006-03-14,Hundert Jahre Evolutionsforschung : das wissenschaftliche Vermächtnis Charles Darwins,none,10
VD2064235,2006-03-14,"Albrecht Hallers Tagebuch seiner Studienreise nach London, Paris, Strassburg und Basel : 1727-1728",none,10
VD2064236,2006-03-14,"Albert de Haller, vice-gouverneur d'Aigle en 1762-1763 : un poète et naturaliste au pouvoir",none,10
VD2064238,2006-03-14,Précis d'histologie humaine,none,10
VD2064247,2006-03-14,Briefwechsel 1745-1768,none,10
VD2064253,2006-03-14,Handbuch der allgemeinen und speciellen Gewebelehre des menschlichen Körpers : für Aerzte und Studierende,none,10
VD2064295,2006-03-14,"Recherches sur le coeur et le foie : considérés aux points de vue littéraire, médico-historique, symbolique, etc.",none,10
VD2064336,2006-03-14,Compendium der vergleichenden Anatomie : zum Gebrauche für Studierende der Medizin,none,10
VD2065095,2006-03-15,Heinrich Müller's gesammelte und hinterlassene Schriften zur Anatomie und Physiologie des Auges,none,10
VD2065099,2006-03-15,Die Entwicklungstheorien,none,10
VD2065101,2006-03-15,Histologischer Hand-Atlas : eine Sammlung mikroskopischer Zeichnungen nach dem Präparat : für den Gebrauch bei praktischen Uebungen,none,10
VD2065104,2006-03-15,La structure fine du système nerveux,none,10
VD2065110,2006-03-15,Atlas der topographischen Anatomie des Menschen für Studierende und Aertze,none,10
VD2065113,2006-03-15,Allgemeine Anatomie : Lehre von den Mischungs- und Formbestandtheilen des menschlichen Körpers,none,10
VD2065114,2006-03-15,L'homme dans la nature,none,10
VD2065123,2006-03-15,Lehrbuch der Anatomie des Menschen,none,10
RERO-17561790,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
VD2098224,2006-08-15,Traité d'anatomie humaine,none,10
RERO-17671849,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671853,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671863,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671865,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671870,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671872,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671875,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671876,2016-07-19,Traité d'anatomie humaine,none,10
RERO-17671878,2016-07-19,Traité d'anatomie humaine,none,10
VD2098230,2006-08-15,Lehrbuch der Anatomie des Menschen : makroskopische und mikroskopische Anatomie unter funktionellen Gesichtspunkten,none,10
RERO-17671883,2016-07-19,Lehrbuch der Anatomie des Menschen : makroskopische und mikroskopische Anatomie unter funktionellen Gesichtspunkten,none,10
RERO-17671888,2016-07-19,Lehrbuch der Anatomie des Menschen : makroskopische und mikroskopische Anatomie unter funktionellen Gesichtspunkten,none,10
RERO-17671892,2016-07-19,Lehrbuch der Anatomie des Menschen : makroskopische und mikroskopische Anatomie unter funktionellen Gesichtspunkten,none,10
VD2098231,2006-08-15,Lehrbuch der Anatomie des Menschen : makroskopische und mikroskopische Anatomie unter funktionellen Gesichtspunkten,none,10
VD2098233,2006-08-15,Lehrbuch der Anatomie des Menschen : dargestellt unter Bevorzugung funktioneller Zusammenhänge.,none,10
VD2098245,2006-08-15,"Notice sur l'Institut Pasteur d'Algérie. 1900-1934 : Mission permanente 1900-1909, Institut Pasteur d'Algérie 1910-1934",none,10
VD2098283,2006-08-15,Die Cellularpathologie in ihrer Begründung auf physiologische und pathologische Gewebelehre,none,10
VD2098644,2006-08-16,Handbuch der Gewebelehre des Menschen,none,10
1099016260,2001-03-20,"Nouveau manuel de l'anatomiste, comprenant la description succincte de toutes les parties du corps humain et la manière de les préparer ; suivie de Préceptes sur la confection des pièces de cabinet et sur leur conservation",none,10
1099016268,2001-03-20,Les anomalies chez l'homme et les mammifères,none,10
1099016300,2001-03-20,Précis de tératologie : anomalies et monstruosités chez l'homme et chez les animaux,none,10
1099016308,2001-03-20,Traité complet d'anatomie ou Description de toutes les parties du corps humain,none,10
RERO-17562553,2016-05-23,Traité complet d'anatomie ou Description de toutes les parties du corps humain,none,10
RERO-17562560,2016-05-23,Traité complet d'anatomie ou Description de toutes les parties du corps humain,none,10
1099016309,2001-03-20,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17670854,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17670865,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17670867,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
1099016311,2001-03-20,"L'anatomie de l'homme : suivant la circulation du sang, & [et] les nouvelles découvertes : démontrée au Jardin royal",none,10
1099016375,2001-03-21,Lehrbuch der Anatomie des Menschen mit Rücksicht auf physiologische Begründung und praktische Anwendung,none,10
VD2361654,2008-03-12,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
RERO-17670915,2016-07-19,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
RERO-17670918,2016-07-19,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
RERO-17670919,2016-07-19,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
VD2361655,2008-03-12,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
VD2361656,2008-03-12,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
VD2361657,2008-03-12,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
1099016377,2001-03-21,Lehrbuch der systematischen und topographischen Anatomie,none,10
1099016379,2001-03-21,Leçons élémentaires d'anatomie et de physiologie : ou description succincte des phénomènes physiques de la vie dans l'homme et les différentes classes d'animaux à l'aide de l'anatomie clastique,none,10
1099016380,2001-03-21,L'anatomie d' Heister : avec des essais de physique sur l'usage des parties du corps humain & sur le méchanisme de leurs mouvemens,none,10
1099016381,2001-03-21,Traité d'anatomie chirurgicale : ou de l'anatomie dans ses rapports avec la pathologie externe et la médecine opératoire,none,10
1099016382,2001-03-21,Traité élémentaire d'anatomie médicale du système nerveux,none,10
1099016384,2001-03-21,Les oeuvres anatomiques,none,10
1099016396,2001-03-21,Traité d'anatomie descriptive : rédigé d'après l'ordre adopté à la Faculté de médecine de Paris,none,10
RERO-17561622,2016-05-23,Traité d'anatomie descriptive : rédigé d'après l'ordre adopté à la Faculté de médecine de Paris,none,10
1099016397,2001-03-21,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou traité de tératologie",none,10
RERO-17561808,2016-05-23,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou traité de tératologie",none,10
RERO-17561816,2016-05-23,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou traité de tératologie",none,10
1099016398,2001-03-21,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou, Traité de tératologie",none,10
RERO-17561832,2016-05-23,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou, Traité de tératologie",none,10
RERO-17561837,2016-05-23,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou, Traité de tératologie",none,10
RERO-17561841,2016-05-23,"Histoire générale et particulière des anomalies de l'organisation chez l'homme et les animaux : ouvrage comprenant des recherches sur les caractères, la classification, l'influence physiologique et pathologique, les rapports généraux, les lois et les causes des monstruosités, des variétés et vices de conformation, ou, Traité de tératologie",none,10
1099016401,2001-03-21,Anatomie artistique des animaux,none,10
1099016402,2001-03-21,Traité d'anatomie comparée,none,10
1099016406,2001-03-21,Manuel de l'anatomiste ou traité méthodique et raisonné sur la manière de préparer toutes les parties de l'anatomie : suivie d'une description complète de ces mêmes parties,none,10
1099016408,2001-03-21,Manuel anatomique et pathologique : ou abrégé de toute l'anatomie,none,10
1096624408,2001-03-28,Précis d'anatomie descriptive : aide-mémoire à l'usage des candidats au premier examen de doctorat,none,10
1099016521,2001-03-28,Die Anatomie des Kaninchens : in topographischer und operativer Rücksicht,none,10
1099016522,2001-03-28,Die Anatomie des Kaninchens in topographischer und operativer Rücksicht : mit 50 Figuren in Holzschnitt,none,10
1099016523,2001-03-28,Traité d'anatomie comparée des animaux domestiques,none,10
1099016526,2001-03-28,Exposition anatomique de la structure du corps humain,none,10
RERO-17670972,2016-07-19,Exposition anatomique de la structure du corps humain,none,10
RERO-17670974,2016-07-19,Exposition anatomique de la structure du corps humain,none,10
1099016528,2001-03-28,Observationes anatomicae,none,10
1099016530,2001-03-28,Abrégé de l'anatomie du corps humain,none,10
RERO-17562629,2016-05-23,Abrégé de l'anatomie du corps humain,none,10
1099016532,2001-03-28,Anfangsgründe der Anatomie,none,10
1099016534,2001-03-28,Anatomie française : en forme d'abbrégé [sic] recueillie des meilleurs autheurs qui ont escrit de cette science,none,10
1099016535,2001-03-28,Regneri de Graaf Opera omnia,none,10
1099016536,2001-03-28,Anatomie descriptive,none,10
RERO-17561638,2016-05-23,Anatomie descriptive,none,10
RERO-17561640,2016-05-23,Anatomie descriptive,none,10
RERO-17561642,2016-05-23,Anatomie descriptive,none,10
1099016537,2001-03-28,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561596,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561601,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561606,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561608,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561610,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561614,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
RERO-17561616,2016-05-23,Traité complet d'anatomie ou description de toutes les parties du corps humain,none,10
1099016538,2001-03-28,"L'anatomie de l'homme : suivant la circulation du sang, & [et] les dernières découvertes : démontrée au Jardin royal",none,10
1099016542,2001-03-28,"Traité complet d'anatomie chirurgicale, générale et topographique du corps humain ou anatomie considérée dans ses rapports avec la pathologie chirurgicale et la médecine opératoire",none,10
RERO-17562612,2016-05-23,"Traité complet d'anatomie chirurgicale, générale et topographique du corps humain ou anatomie considérée dans ses rapports avec la pathologie chirurgicale et la médecine opératoire",none,10
RERO-17562615,2016-05-23,"Traité complet d'anatomie chirurgicale, générale et topographique du corps humain ou anatomie considérée dans ses rapports avec la pathologie chirurgicale et la médecine opératoire",none,10
1099016546,2001-03-28,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17671051,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17671047,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
RERO-17671054,2016-07-19,Anatomie générale appliquée à la physiologie et à la médecine,none,10
1099016548,2001-03-28,"Anatomie générale, appliquée à la physiologie et à la médecine",none,10
RERO-17671069,2016-07-19,"Anatomie générale, appliquée à la physiologie et à la médecine",none,10
RERO-17671074,2016-07-19,"Anatomie générale, appliquée à la physiologie et à la médecine",none,10
RERO-17671076,2016-07-19,"Anatomie générale, appliquée à la physiologie et à la médecine",none,10
1099016651,2001-04-03,Traité d'anatomie topographique ou anatomie des régions du corps humain,none,10
1099016672,2001-04-03,Traité pratique d'anatomie médico-chirurgicale,none,10
1099016673,2001-04-03,J. Henle's Grundriss der Anatomie des Menschen,none,10
RERO-17561887,2016-05-23,J. Henle's Grundriss der Anatomie des Menschen,none,10
1099016678,2001-04-04,Nouveaux éléments d'anatomie descriptive et d'embryologie,none,10
1099016682,2001-04-04,Handbuch der Anatomie des Menschen : mit Berücksichtigung der Physiologie und chirurgischen Anatomie,none,10
RERO-17671099,2016-07-19,Handbuch der Anatomie des Menschen : mit Berücksichtigung der Physiologie und chirurgischen Anatomie,none,10
1099016688,2001-04-04,"Die Anatomie der Bewegungswerkzeuge : oder Knochen-, Bänder- und Muskel-Lehre des Menschen",none,10
1099016695,2001-04-04,Opera omnia anatomico-medico-chirurgica : huc usque edita,none,10
1099017088,2001-04-30,Traité complet d'anatomie : ou Description de toutes les parties du corps humain,none,10
1099017091,2001-04-30,Exposition anatomique de la structure du corps humain,none,10
1099017278,2001-05-02,Traité général d'anatomie comparée,none,10
RERO-17671407,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671391,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671392,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671393,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671396,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671399,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671400,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671403,2016-07-19,Traité général d'anatomie comparée,none,10
RERO-17671406,2016-07-19,Traité général d'anatomie comparée,none,10
1099017280,2001-05-02,La science des monstres,none,10
1099017281,2001-05-02,La tératogenèse : étude des variations de l'organisme,none,10
1099017322,2001-05-07,Recherches sur la production artificielle des monstruosités ou essais de tératogénie expérimentale,none,10
1099017331,2001-05-07,Über die Ossification des hyalinen Knorpels,none,10
1099017967,2001-06-11,Kleine vergleichende Anatomie der Hausthiere,none,10
1099017969,2001-06-11,Petit atlas complet d'anatomie descriptive du corps humain : destiné à compléter tous les traités d'anatomie descriptive,none,10
1099017970,2001-06-11,Traité pratique d'anatomie descriptive : mis en rapport avec l'Atlas d'anatomie et lui servant de complément,none,10
1099018054,2001-06-13,Lehrbuch der Anatomie des Menschen in zwei Bänden,none,10
RERO-17562160,2016-05-23,Lehrbuch der Anatomie des Menschen in zwei Bänden,none,10
RERO-17562165,2016-05-23,Lehrbuch der Anatomie des Menschen in zwei Bänden,none,10
1099018148,2001-06-20,Elements of anatomy,none,10
RERO-17562492,2016-05-23,Elements of anatomy,none,10
RERO-17562503,2016-05-23,Elements of anatomy,none,10
1099018150,2001-06-20,Traité de zoologie,none,10
1099018335,2001-06-27,Traité d'anatomie descriptive,none,10
RERO-17561701,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561720,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561704,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561728,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561708,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561732,2016-05-23,Traité d'anatomie descriptive,none,10
1099018340,2001-06-27,Der Bau des menschlichen Koerpers[...] : ein Lehrbuch der Anatomie[...],none,10
1099018345,2001-06-27,Handbuch der Knochenlehre des Menschen,none,10
RERO-17671578,2016-07-19,Handbuch der Knochenlehre des Menschen,none,10
RERO-17671582,2016-07-19,Handbuch der Knochenlehre des Menschen,none,10
1099018342,2001-06-27,Handbuch der Bänderlehre des Menschen,none,10
1099018349,2001-06-27,Handbuch der Muskellehre des Menschen,none,10
1099018355,2001-06-27,On the anatomy of vertebrates,none,10
RERO-17671686,2016-07-19,On the anatomy of vertebrates,none,10
1099018356,2001-06-27,On the anatomy of vertebrates,none,10
1099018371,2001-06-27,Handbuch der topographischen Anatomie und ihrer praktisch medicinisch-chirurgischen Anwendungen,none,10
RERO-17562212,2016-05-23,Handbuch der topographischen Anatomie und ihrer praktisch medicinisch-chirurgischen Anwendungen,none,10
1099018376,2001-06-27,Traité d'anatomie descriptive,none,10
RERO-17562580,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17562587,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17562593,2016-05-23,Traité d'anatomie descriptive,none,10
1096895567,2013-06-13,Die Anatomie des Menschen in Rücksicht auf die Bedürfnisse der praktischen Heilkund,none,10
1096895566,2013-06-13,Die Anatomie des Menschen in Rücksicht auf die Bedürfnisse der praktischen Heilkund,none,10
1096134038,2013-06-13,Die Anatomie des Menschen in Rücksicht auf die Bedürfnisse der praktischen Heilkund,none,10
1099018670,2001-07-11,Lehrbuch der Anatomie des Menschen,none,10
RERO-17561923,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
RERO-17562003,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
RERO-17562007,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
RERO-17562009,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
RERO-17561656,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561660,2016-05-23,Traité d'anatomie descriptive,none,10
RERO-17561664,2016-05-23,Traité d'anatomie descriptive,none,10
1099018677,2001-07-11,Traité d'anatomie descriptive,none,10
1099018678,2001-07-11,Outlines of the anatomy of the human body : in its sound and diseased state,none,10
RERO-17562410,2016-05-23,Outlines of the anatomy of the human body : in its sound and diseased state,none,10
RERO-17562415,2016-05-23,Outlines of the anatomy of the human body : in its sound and diseased state,none,10
RERO-17562420,2016-05-23,Outlines of the anatomy of the human body : in its sound and diseased state,none,10
1099018680,2001-07-11,Traité complet d'anatomie ou description de toutes les parties du corps humain[...],none,10
1099018681,2001-07-11,Traité complet d'anatomie ou description de toutes les parties du corps humain[...],none,10
1099018682,2001-07-11,Atlas zur chirurgischen Anatomie und Operationslehre,none,10
1099018685,2001-07-11,Leçons d'anatomie comparée,none,10
RERO-17561744,2016-05-23,Leçons d'anatomie comparée,none,10
RERO-17561748,2016-05-23,Leçons d'anatomie comparée,none,10
RERO-17561750,2016-05-23,Leçons d'anatomie comparée,none,10
1099019017,2001-07-26,Die Missbildungen des Menschen : eine systematische Darstellung der beim Menschen angeboren vorkommenden Missbildungen und Erklärung ihrer Entstehungsweise,none,10
RERO-17441520,2016-03-17,Die Missbildungen des Menschen : eine systematische Darstellung der beim Menschen angeboren vorkommenden Missbildungen und Erklärung ihrer Entstehungsweise,none,10
1099016389,2001-03-21,"Recherches d'anatomie transcendante et pathologique : théorie des formations et des déformations organiques, appliquées à l'anatomie de Ritta-Christina, et de la duplicité monstrueuse",none,10
1099016392,2001-03-21,Traité d'anatomie humaine,none,10
1099016400,2001-03-21,Der Pharynx als Sprach- und Schluckapparat : eine vergleichend anatomische Studie,none,10
1099016407,2001-03-21,"Hieronymi Fabricii ab Aquapendente Opera omnia anatomica et physiologica : hactenus variis locis ac formis edita, nunc vero certo ordine digesta, & in unum volumen redacta : accessit index rerum ac verborum locupletissimus, una cum praefatione Bernardi Siegfried Albini",none,10
1099016524,2001-03-28,"Myographia nova : sive musculorum omnium (in corpore humano hactenus repertorum) accuratissima descriptio, in sex praelectiones distributa...",none,10
1099016618,2001-04-03,Andreae Vesalii Bruxellensis De humani corporis fabrica libri septem,none,10
1099016660,2001-04-03,Vivi Vidii Florentini De anatome corporis humani libri VII : nunc primum in lucem editi,none,10
1099016728,2001-04-05,Traité d'anatomie topographique avec applications à la chirurgie,none,10
1099016942,2001-04-18,"Bernardi Siegfried Albini Explicatio tabularum anatomicarum Bartholomaei Eustachii[...] auctor recognovit, castigavit, auxit, denuo edidit",none,10
1099016948,2001-04-18,Atlante delle opere complete,none,10
1099017052,2001-04-26,Prodromus historiae generationis hominis atque animalium,none,10
1099017078,2001-04-30,Der Schlundkopf des Menschen,none,10
1099017079,2001-04-30,Der Kehlkopf des Menschen,none,10
1099017080,2001-04-30,Beitraege zur Anatomie der Wirbelsäule,none,10
1099017082,2001-04-30,Ueber ein selbständiges Darmnervensystem,none,10
1099017084,2001-04-30,"Recueil anatomique : à l'usage des jeunes gens qui se destinent à l'étude de la chirurgie, de la médecine, de la peinture et de la sculpture",none,10
1099017271,2001-05-02,Andreae Vesalii Bruxellensis Opera omnia anatomica & chirurgica,none,10
RERO-17563276,2016-05-23,Andreae Vesalii Bruxellensis Opera omnia anatomica & chirurgica,none,10
1099017279,2001-05-02,"Recherches sur les difformités congénitales chez les monstres, le foetus et l'enfant",none,10
RERO-16772952,2015-07-02,"Recherches sur les difformités congénitales chez les monstres, le foetus et l'enfant",none,10
1099018043,2001-06-13,Roberti Froriepi Atlas anatomicus partium corporis humani per strata dispositarum imagines in tabulis XXX ab Augusto Andorfo delineatas ferroque incisas exhibens,none,10
1099018045,2001-06-13,Atlas de l'anatomie des formes du corps humain : à l'usage des peintres et des sculpteurs,none,10
1099018049,2001-06-13,Anatomie chirurgicale homalographique : ou description et figures des principales régions du corps humain,none,10
1099018051,2001-06-13,Disegni anatomici,none,10
1099018056,2001-06-13,Atlas d'anatomie chirurgicale : contenant les principales régions du corps humain,none,10
1099018146,2001-06-20,Icones physiologicae : tabulae physiologiam et geneseos historiam illustrantes = Erläuterungstafeln zur Physiologie und Entwickelungsgeschichte mit vorzüglicher Rücksicht auf feine Lehrbücher über Physiologie und vergleichende Anatomie,none,10
1099018147,2001-06-20,Die Maass- und Neigungs-Verhältnisse des Beckens : nach profil-durchschnitten gefrorener Leichen,none,10
1099018154,2001-06-20,Myologie superficielle du corps humain,none,10
1099018161,2001-06-20,Andreae Vesalii bruxellensis scholae medicorum Patauinae professoris de Humani corporis fabrica Libri septem,none,10
1099018311,2001-06-27,Die Lage der Bauch-Organe des Menschen,none,10
RERO-17441399,2016-03-17,Die Lage der Bauch-Organe des Menschen,none,10
1099018312,2001-06-27,Christophori Iacobi Trew Tabulae osteologicae : seu omnium corporis humani perfecti ossium imagines... sub eiusdem institutione repraesentatae = Christoph Jacob Trews Osteologische Tafeln...,none,10
1099018313,2001-06-27,"Anatomie de l'homme, ou description et figures lithographiées de toutes les parties du corps humain",none,10
