1094667763,2000-05-11,Medizinische Ethik im ärztlichen Alltag,3796511120; 9783796511127,802.1
1094685073,2003-02-25,Zwischen Theorie und Praxis,3826018117; 9783826018114; 3826022718; 9783826022715,802.1
1094647682,2000-03-06,Ethik in der Medizin : eine Einführung,3826535626; 9783826535628,802.1
1094684677,2003-05-02,Health care under stress : moral integrity in time of scarcity,8088743206; 9788088743200,802.1
1094684675,2003-05-02,Basic ethical principles in European bioethics and biolaw : report to the European Commission of the BIOMED-II Project Basic Ethical Principles in Bioethics and Biolaw 1995-1998,8492352531; 9788492352531; 849235254X; 9788492352548; 8492352558; 9788492352555,802.1
1094684674,2003-05-02,Basic ethical principles in European bioethics and biolaw : report to the European Commission of the BIOMED-II Project Basic Ethical Principles in Bioethics and Biolaw 1995-1998,8492352531; 9788492352531; 849235254X; 9788492352548; 8492352558; 9788492352555,802.1
1096113610,2007-08-09,Genes y máquinas : aspectos éticos y sociales de las biotecnologías y las tecnologías de la información,849747158X; 9788497471589,802.1
1093205606,1997-03-03,"Questioni di vita : etica, scienza, salute",8806121723; 9788806121723,802.1
1094704903,2004-11-17,Healthy thoughts : European perspectives on health care ethics,9042911425; 9789042911420,802.1
1096114527,2004-04-06,Droits des femmes et bioéthique,9232037653; 9789232037657,802.1
1094687271,2002-02-22,"The human rights, ethical and moral dimensions of health care : one hundred and twenty cases examined from the standpoint of legal norms, international and European ethics, and the catholic, protestant, jewish, muslim, buddhist and agnostic moralities, presented as an aid to decision-making and teaching",9287130558; 9789287130556,802.1
1096134124,2009-06-19,Ethics in clinical practice : an international approach,9780132018272; 0132018276,802.1
1096134109,2009-06-23,Observing bioethics,9780195365559; 0195365550,802.1
1096898659,2015-11-03,The future of bioethics,9780195377941; 019537794X,802.1
1096134150,2009-06-18,Whose body is it anyway? : justice and integrity of the person,9780199289998; 0199289999; 9780199532292; 019953229X,802.1
1096133926,2009-08-31,Global bioethics : issues of conscience for the twenty-first century,9780199546596; 0199546592,802.1
1096898660,2015-11-02,The Oxford handbook of bioethics,9780199562411; 0199562415,802.1
1096134137,2009-06-19,Against bioethics,9780262025966; 0262025965,802.1
1096134141,2009-06-19,Understanding bioethics and the law : the promises and perils of the brave new world of biotechnology,9780275999186; 0275999181,802.1
1096134135,2009-06-19,Making sense of medical ethics : a hands-on guide,9780340925591; 0340925590,802.1
1096134814,2009-09-28,Values in medicine : what are we really doing to patients,9780415424684; 0415424682; 9780415424691; 0415424690; 9780203940426; 0203940423,802.1
1096134149,2009-06-18,The Cambridge textbook of bioethics,9780521872843; 0521872847; 9780521694438; 0521694434,802.1
1096134116,2009-06-19,"Disability bioethics : moral bodies, moral difference",9780742551220; 0742551229; 9780742564572; 0742564576,802.1
1096134128,2009-06-19,Empirical methods for bioethics : a primer,9780762312665; 0762312661,802.1
1096134126,2009-06-19,The contingent nature of life : bioethics and limits of human existence,9781402067624; 1402067623; 9781402067648; 140206764X,802.1
1096133030,2009-06-17,The bioethics reader : editors' choice,9781405175227; 1405175222,802.1
1097425856,2016-06-20,Potentiality : metaphysical and bioethical dimensions,9781421411743; 1421411741; 9781421411781; 1421411784,802.1
1096134130,2009-06-19,Biomedical ethics : a multidisciplinary approach to moral issues in medicine and biology,9781584656432; 1584656433,802.1
1096134117,2009-06-19,A handbook of bioethics terms,9781589012592; 1589012593,802.1
1096623574,2012-12-05,"Hippocratic, religious, and secular medical ethics : the points of conflict",9781589019461; 1589019466,802.1
1096134139,2009-06-19,"Future bioethics : overcoming taboos, myths, and dogmas",9781591026242; 1591026245,802.1
1096134129,2009-06-19,Ethical choices in contemporary medicine : integrative bioethics,9781844651054; 1844651053; 9781844651061; 1844651061,802.1
1096134140,2009-06-19,"From the womb to the tomb : issues in medical ethics Hugh V. McLachlan, J. Kim Swales",9781846220111; 1846220114,802.1
1096134176,2009-06-18,Ethics : contemporary challenges in health and social care,9781861347558; 1861347553; 9781861347565; 1861347561,802.1
1096156674,2010-03-10,L'éthique médicale et la bioéthique,9782130535386; 2130535380,802.1
1096133002,2009-06-17,Ecrits de bioéthique,9782130561323; 2130561322,802.1
1096622962,2012-11-07,L'art médical et la responsabilité humaine,9782204097635; 2204097632,802.1
1096114580,2008-01-09,La bioéthique ou Le juste milieu : une quête de sens à l'âge du nihilisme technicien,9782213627236; 2213627231,802.1
1096135608,2009-12-02,"La vie, la mort, l'Etat : le débat bioéthique",9782246750116; 2246750113,802.1
1096896450,2014-03-11,"La vie, la mort, l'Etat : le débat bioéthique",9782246750116; 2246750113,802.1
1096156391,2010-06-03,Visions comparées de la bioéthique,9782296068773; 2296068774,802.1
1096135789,2009-12-14,Dignité et diversité des hommes,9782711621880; 271162188X,802.1
1096156743,2010-02-18,Enhancement : éthique et philosophie de la médecine d'amélioration,9782711622078; 271162207X,802.1
1096156645,2010-03-31,Enhancement : éthique et philosophie de la médecine d'amélioration,9782711622078; 271162207X,802.1
1096899759,2016-01-21,Les gardiens du corps : dix ans de magistère bioéthique,9782713212161; 2713212162,802.1
1096133935,2009-08-31,Bioéthique : une nouvelle frontière des valeurs?,9782729843571; 2729843574,802.1
1096898749,2015-04-08,Bioéthique : une nouvelle frontière des valeurs?,9782729843571; 2729843574,802.1
1094083070,1999-02-11,Pour une critique de la raison bioéthique,9782738102423; 2738102425,802.1
1096158354,2011-03-10,Traité de bioéthique,9782749213057; 2749213053; 9782749213064; 2749213061; 9782749213071; 274921307X,802.1
1096158353,2011-03-10,Traité de bioéthique,9782749213057; 2749213053; 9782749213064; 2749213061; 9782749213071; 274921307X,802.1
1096158352,2011-03-10,Traité de bioéthique,9782749213057; 2749213053; 9782749213064; 2749213061; 9782749213071; 274921307X,802.1
1096160623,2011-09-15,De l'Ethique de Spinoza à l'éthique médicale,9782753513303; 2753513309,802.1
1096896914,2014-06-03,De l'Ethique de Spinoza à l'éthique médicale,9782753513303; 2753513309,802.1
1096898977,2015-06-25,Le cadavre de la médecine bouge encore,9782825709788; 2825709786,802.1
1096898569,2015-05-05,La bioéthique en question : cinq études de méta-bioéthique : [orienter et justifier ses choix professionnels],9782842762056; 2842762053,802.1
1096621315,2011-12-21,"L'être humain, du tout début à l'extrême fin",9782848742687; 2848742682,802.1
1097425715,2016-04-12,Ethique et thérapeutique : témoignages européens,9782868200181; 2868200184,802.1
1096897325,2014-10-27,"À contretemps : regards politiquement incorrects : bioéthique, spiritualité, scientisme",9782874021237; 2874021237,802.1
1096134193,2009-06-17,Gerechtigkeit im Gesundheitswesen und in der Transplantationsmedizin : mehrdimensionale Handlungsfelder als systematische und normative Herausforderung für die Bioethik und Theologische Ethik,9783796523069; 3796523064,802.1
1096114524,2008-01-21,Die Naturalisierung der Menschenwürde in der deutschen bioethischen Diskussion nach 1945,9783825800444; 382580044X,802.1
1096112343,2007-03-26,Medizinische Ethik,9783897393622; 389739362X; 9783897393806; 3897393808,802.1
1097425309,2017-03-16,Praxisbuch Ethik in der Medizin,9783954661176; 3954661179,802.1
1096134122,2009-06-19,Autonomy & paternalism : reflections on the theory and practice of health care,9789042918801; 9042918802,802.1
1096134138,2009-06-19,New pathways for European bioethics,9789050956703; 905095670X,802.1
1096899235,2015-09-03,Pourquoi une bioéthique globale? : 20e anniversaire du programme de bioéthique de l'Unesco,9789232000484; 9232000482,802.1
1096899475,2015-10-27,Pourquoi une bioéthique globale? : 20e anniversaire du programme de bioéthique de l'Unesco,9789232000484; 9232000482,802.1
1096134172,2009-06-18,An introduction to medical ethics : patient's interest first,9789812793041; 9812793046,802.1
1096896925,2014-06-03,"Hippocrate à l'épreuve du temps : médecine, éthique et croyances",2872095641,802.2
1094670830,2001-01-23,"Hippocrate à l'épreuve du temps : médecine, éthique et croyances",2872095641,802.2
1094669794,2000-12-07,The birth of bioethics,0195103254; 9780195103250,802.2
1094649761,2000-10-10,A short history of medical ethics,0195134559; 9780195134551,802.2
1096896893,2014-06-02,A short history of medical ethics,0195134559; 9780195134551,802.2
1094721057,2006-06-22,The Hippocratic Oath and the ethics of medicine,0195162196; 9780195162196,802.2
1094724565,2005-03-16,Disrupted dialogue : medical ethics and the collapse of physician-humanist communication (1770-1980),019516976X; 9780195169768,802.2
1094706773,2004-06-22,In the wake of terror : medicine and morality in a time of crisis,0262134284; 9780262134286,802.2
1096111502,2006-09-12,In the wake of terror : medicine and morality in a time of crisis,0262134284; 9780262134286,802.2
1094704843,2004-11-10,The law most beautiful and best : medical argument and magical rhetoric in Plato's Laws,0739106864; 9780739106860,802.2
1094685019,2003-03-03,Historical and philosophical perspectives on biomedical ethics : from paternalism to autonomy?,0754615294; 9780754615293,802.2
1094684602,2003-04-03,"Bioethics' rise, decline, and fall",0761821678; 9780761821670,802.2
1094647966,1999-12-17,John Gregory's writings on medical ethics and philosophy of medicine,0792350006; 9780792350002,802.2
1093327288,1997-03-03,"Medicine, society, and faith in the ancient and medieval worlds",0801851092; 9780801851094,802.2
1094706256,2004-06-30,The story of bioethics : from seminal works to contemporary explorations,0878401385; 9780878401383,802.2
1093320682,1997-03-03,Medical ethics in the Renaissance,0878405933; 9780878405930,802.2
1094082577,1998-09-18,Medical ethics in the Renaissance,0878405933; 9780878405930,802.2
1094687283,2002-03-06,Medical ethics in the ancient world,0878408487; 9780878408481,802.2
1094686657,2002-07-22,Medical ethics in the ancient world,0878408487; 9780878408481,802.2
1094685014,2003-03-05,When medicine went mad : bioethics and the Holocaust,0896032353; 9780896032354,802.2
1094723909,2005-08-30,80629 : a Mengele experiment,0937875007; 9780937875001,802.2
1094684627,2003-04-10,"Nazis, women and molecular biology : memoirs of a lucky self-hater",0966456300; 9780966456301,802.2
1094685170,2003-03-26,"Medicine and medical ethics in Nazi Germany : origins, practices, legacies",1571813861; 9781571813862; 157181387X; 9781571813879,802.2
1094708068,2004-01-08,Demon doctors : physicians as serial killers/,1883620295; 9781883620295,802.2
1094667658,2000-06-27,L'art de la médecine,2080708384; 9782080708380,802.2
1096156447,1997-03-03,L'éthique médicale,2130419178; 9782130419174,802.2
1094073668,1997-11-20,L'éthique médicale,2130419178; 9782130419174,802.2
1094707557,2004-03-22,Les médecins nazis : le meurtre médical et la psychologie du génocide,2221051688; 9782221051689,802.2
1096896905,2014-06-02,Leçons d'histoire de la pensée médicale : sciences humaines et sociales en médecine,2738103677; 9782738103673,802.2
1094081380,1998-06-02,Leçons d'histoire de la pensée médicale : sciences humaines et sociales en médecine,2738103677; 9782738103673,802.2
1094722411,2006-02-02,L'évolution de la pensée en éthique médicale,2753900094; 9782753900097,802.2
1094686454,2002-10-22,"L'avènement de la médecine clinique moderne en Europe : 1750-1815 : politiques, institutions et savoirs",2760618226; 9782760618220; 2825707627; 9782825707623,802.2
1096112892,2007-07-09,"Bioéthique, éthique et humanisme : les lois françaises de 1994",2848740019; 9782848740010,802.2
1094724600,2005-03-15,Science et conscience : une histoire de l'éthique médicale,2867463742; 9782867463747; 286746374X,802.2
1096112320,2007-04-02,Médecine et crimes contre l'humanité : témoignage manuscrit Déportation écrit en 1946 revu par l'auteur en 1987,2868696570; 9782868696571,802.2
1094723534,2005-05-26,Das Gewissen der Medizin : ärztliche Moral von der Antike bis heute,3406521924; 9783406521928,802.2
VD2361816,2008-03-12,Das Gewissen der Medizin : ärztliche Moral von der Antike bis heute,3406521924; 9783406521928,802.2
1094685148,2003-03-19,"Geschichte und Ethik in der Medizin - von den Schwierigkeiten einer Kooperation : Dokumentation der Jahresversammlung des Arbeitskreises Medizinischer Ethik-Kommissionen in der Bundesrepublik Deutschland, Köln 1997",3437213261; 9783437213267,802.2
1094076191,1998-01-16,"Geschichte und Ethik in der Medizin - von den Schwierigkeiten einer Kooperation : Dokumentation der Jahresversammlung des Arbeitskreises Medizinischer Ethik-Kommissionen in der Bundesrepublik Deutschland, Köln 1997",3437213261; 9783437213267,802.2
1094686456,2002-10-22,Medizin und Ethik im Zeichen von Auschwitz : 50 Jahre Nürnberger Aerzteprozess,3789605700; 9783789605703,802.2
1096134187,2009-06-17,Das Berufsethos des Arztes Paracelsus,3794133749; 9783794133741,802.2
1096158990,1997-03-03,Ärztliche Ethik im 19. Jahrhundert : der Wandel ethischer Inhalte im medizinischen Schrifttum : ein Beitrag zum Verständnis der Arzt-Patient-Beziehung,3877335047; 9783877335048,802.2
1094081795,1998-05-28,Ethik und Medizin 1947-1997 : was leistet die Kodifizierung von Ethik?,389244272X; 9783892442721,802.2
1096114571,2008-01-09,Galen and Chrysippus on the soul : argument and refutation in the De placitis books II-III,9004105204; 9789004105201,802.2
1093223176,1997-03-03,Doctors and ethics : the earlier historical setting of professional ethics,9051835531; 9789051835533,802.2
1096135609,2009-10-22,"Doctors, honour, and the law : medical ethics in imperial Germany",9780230553309; 0230553303,802.2
1096133017,2009-06-17,The Cambridge world history of medical ethics,9780521888790; 0521888794,802.2
1096114198,2007-11-12,Le procès des médecins de Nuremberg : l'irruption de l'éthique médicale moderne,9782711772469; 2711772462,802.2
1096897164,2014-08-25,Radius in manu Dei : Ethos und Bioethik in Werk und Rezeption des Anatomen Niels Stensen (1638-1686),9783402154960; 340215496X,802.2
1096115700,2008-05-29,"Grundwissen: Geschichte, Theorie, Ethik der Medizin",9783456841816; 3456841817,802.2
1096115799,2008-05-08,Das Erbe des Hippokrates : medizinethische Konflikte und ihre Wurzeln,9783525208564; 3525208561,802.2
1096115881,2008-04-21,Von der wissenschaftlichen Tatsache zur Wissensproduktion : Ludwik Fleck und seine Bedeutung für die Wissenschaft und Praxis,9783631565087; 3631565089,802.2
1094708073,2004-01-06,The rights of patients : the basic ACLU guide to patient rights,896031892,802.3
1094081807,1998-05-29,Clinical ethics : a pratical approach to ethical decisions in clinical medicine,0070331200; 9780070331204,802.3
1094685185,2003-04-02,Biomedical ethics,0072303654; 9780072303650,802.3
1094685100,2003-03-25,"Classic cases in medical ethics : accounts of the cases that have shaped medical ethics, with philosophical, legal, and historical backgrounds",0073039861; 9780073039862,802.3
1094723885,2005-09-06,The basics of bioethics,0130991619; 9780130991614,802.3
1094685175,2003-03-26,A casebook of medical ethics,0195039165; 9780195039160; 0195039173; 9780195039177,802.3
1094073738,1997-11-24,The foundations of bioethics,0195057368; 9780195057362,802.3
1094081803,1998-05-29,The foundations of bioethics,0195057368; 9780195057362,802.3
1094073748,1997-11-24,Principles of biomedical ethics,0195085361; 9780195085365; 019508537X; 9780195085372,802.3
1096896911,2014-06-02,Principles of biomedical ethics,0195085361; 9780195085365; 019508537X; 9780195085372,802.3
1094081805,1998-05-29,Deciding together : bioethics and moral consensus,019509218X; 9780195092189,802.3
1094670700,2001-03-20,Bioethics : a return to fundamentals,0195114302; 9780195114300,802.3
1094709840,2003-07-16,Doing right : a practical guide to ethics for physicians and medical trainees,0195411048; 9780195411041,802.3
1094685180,2003-04-01,"The dream of eternal life : biomedicine, aging, and immortality",0231116721; 9780231116725,802.3
1094667766,2000-05-11,Practical reasoning in bioethics,0253332184; 9780253332189,802.3
1096112310,2007-04-02,Is there an ethicist in the house ? : on the cutting edge of bioethics,0253346355; 9780253346353,802.3
1094704877,2004-11-15,Pragmatic bioethics,0262134306; 9780262134309; 0262632721; 9780262632720,802.3
1094708074,2004-01-06,In defense of human dignity : essays for our times,0268031649; 9780268031640,802.3
1094708047,2004-01-12,Refuting Peter Singer's ethical theory : the importance of human dignity,0275970833; 9780275970833,802.3
1094685173,2003-03-26,The patient as person : explorations in medical ethics,0300093969; 9780300093964,802.3
1094082077,1998-06-22,Textbook of medical ethics,0306432803; 9780306432804,802.3
1094647737,2000-03-01,Cases in bioethics : selections from the Hastings Center report,0312152698; 9780312152697,802.3
1094073733,1997-11-21,Ethics in clinical practice,0316020486; 9780316020480,802.3
1094073755,1997-11-24,Mortal choices : ethical dilemmas in modern medicine,0395468477; 9780395468470,802.3
1094685200,2003-04-10,Stories matter : the role of narrative in medical ethics,0415928370; 9780415928373; 0415928389; 9780415928380,802.3
1094685178,2003-03-27,The expanding circle : ethics and sociobiology,0452005892; 9780452005891,802.3
1094647999,1999-12-06,Strangers at the bedside : a history of how law and bioethics transformed medical decision making,0465082092; 9780465082094; 0465082106; 9780465082100,802.3
1094685162,2003-03-25,The ethical dimensions of the biological sciences,0521008867; 9780521008860; 0521810531; 9780521810531,802.3
1094081471,1998-05-04,Birth to death : science and bioethics,0521462975; 9780521462976; 0521555566; 9780521555562,802.3
1094685129,2003-03-11,"Medical harm : historical, conceptual and ethical dimensions of iatrogenic illness",0521571332; 9780521571333; 0521634903; 9780521634908,802.3
1094685118,2003-03-13,"Medical harm : historical, conceptual and ethical dimensions of iatrogenic illness",0521634903; 9780521634908; 0521571332; 9780521571333,802.3
1094704890,2004-11-15,Managing clinical supervision : ethical practice and legal risk mangement,0534530745; 9780534530747,802.3
1094685140,2003-03-13,Clinical ethics casebook,053456092X; 9780534560928,802.3
1094685075,2003-03-26,Contemporary issues in bioethics,0534584411; 9780534584412,802.3
1094685005,2003-03-10,Unsanctifying human life : essays on ethics,0631225064; 9780631225065; 0631225072; 9780631225072,802.3
1094685139,2003-03-13,Ethics in practice : an anthology,0631228349; 9780631228349; 0631228330; 9780631228332,802.3
1094721029,2006-06-20,What price the moral high ground ? : ethical dilemmas in competitive environments,0691006725; 9780691006727,802.3
1094687354,2002-03-25,Withholding and withdrawing life-prolonging medical treatment : guidance for decision making,0727916157; 9780727916150,802.3
1094707558,2004-03-22,Brave new bioethics,0742514366; 9780742514362; 0742514374; 9780742514379,802.3
1094709842,2003-07-16,Clinical ethics : due care and the principle of nonmaleficence,0761820892; 9780761820895; 0761820884; 9780761820888,802.3
1094669787,2000-12-07,Resolving ethical dilemmas : a guide for clinicians,0781722195; 9780781722193,802.3
1094667649,2000-06-27,Philosophy of medicine and bioethics : a twenty-year retrospective and critical appraisal,0792335457; 9780792335450,802.3
1094672193,2001-12-10,Building bioethics : conversations with Clouser and friends on medical ethics,0792358538; 9780792358534,802.3
1094667752,2000-06-05,"The American medical ethics revolution : how the AMA's code of ethics has transformed physician's relationships to patients, professionals, and society",0801861705; 9780801861703,802.3
1094687289,2002-03-06,The Lazarus case : life-and-death issues in neonatal intensive care,0801867622; 9780801867620,802.3
1094685507,2003-01-30,Bioethics in a liberal society : the political framework of bioethics decision making,0801868025; 9780801868023,802.3
1094708045,2004-01-12,Ethics consultation : from theory to practice,0801871654; 9780801871658,802.3
1094708064,2004-01-08,"Medical law, ethics, and bioethics for ambulatory care",0803609957; 9780803609952,802.3
1094081382,1998-06-02,Clinical medical ethics : cases and readings : Loyola University Chicago Stritch School of Medicine Medical Humainties Program,0819197254; 9780819197252,802.3
1094684642,2003-04-14,Dental ethics at chairside : professional principles and practical applications,0878403760; 9780878403769,802.3
1096133190,2009-06-17,"Ethics, trust, and the professions : philosophical and cultural aspects",0878405127; 9780878405121,802.3
1094647889,2000-01-24,Source book in bioethics : [a documentary history],0878406832; 9780878406838,802.3
1094687360,2002-03-25,Life choices : a Hastings Center introduction to bioethics,087840757X; 9780878407576,802.3
1094687404,2002-04-24,Practical decision making in health care ethics : cases and concepts,0878407634; 9780878407637,802.3
1096134186,2009-06-17,Law and bioethics : an introduction,087840838X; 9780878408382,802.3
1094687407,2002-04-24,Methods in medical ethics,0878408738; 9780878408733,802.3
1094704889,2004-11-15,The perversion of autonomy : coercion and contraints in a liberal society,0878409068; 9780878409068,802.3
1094707668,2004-01-26,Everyday bioethics : reflections on bioethical choices in daily life,0895032252; 9780895032256; 0895032317; 9780895032317,802.3
1094649604,2000-05-16,Clinical ethics : theory and practice,0896031381; 9780896031388,802.3
1094672237,2001-11-05,The health care ethics consultant,0896032787; 9780896032781,802.3
1094685199,2003-04-10,Bioethics at the bedside : a clinician's guide,0920169317; 9780920169315,802.3
1094685082,2003-03-26,Ethical choices : case studies for medical practice,0943126436; 9780943126432,802.3
1094704883,2004-11-15,The ethics of managed care : professional integrity and patient rights,1402010451; 9781402010453,802.3
1094672323,2001-12-05,Introduction to clinical ethics,1555720501; 9781555720506,802.3
1094672239,2001-11-05,The roles and responsibilities of the ethics consultant : a retrospective analysis of cases,1555720587; 9781555720582,802.3
1094672218,2001-11-19,Frontiers in bioethics : essays dedicated to John C. Fletcher,1555720757; 9781555720759,802.3
1094006312,1999-09-21,Moral theory and moral judgments in medical ethics,1556080603; 9781556080609,802.3
1094667754,2000-05-11,Clinical bioethics : theory and practice in medical ethical decision-making,1556126123; 9781556126123,802.3
1094005825,1999-06-28,A matter of principles ? ferment in U.S. bioethics,1563380811; 9781563380815,802.3
1094685405,2003-01-21,Bioethics in social context,1566398444; 9781566398442; 1566398452; 9781566398459,802.3
1094708043,2004-01-13,"Medical ethics : analysis of the issues raised by the codes, opinions, and statements",1570181950; 9781570181955,802.3
1094721031,2006-06-20,Belmont revisited : ethical principles for research with human subjects,1589010620; 9781589010628,802.3
1094081420,1998-05-07,Au pays de la bioéthique : l'éthique biomédicale aux Etats-Unis,2830908198; 9782830908190,802.3
1094704884,2004-11-15,Regional perspectives in bioethics,9026519524; 9789026519529,802.3
1094684658,2003-04-29,Bioethics : Latin American perspectives,9042015179; 9789042015173,802.3
1096133012,2009-06-17,Ethical issues in modern medicine,9780073407357; 0073407356,802.3
1096134811,2009-09-28,Social justice : the moral foundations of public health policy,9780195189261; 0195189264; 9780195375138; 0195375130,802.3
1096897554,2015-02-05,"Worst case bioethics : death, disaster, and public health",9780195391732; 019539173X; 9780199840717; 0199840717,802.3
1096114594,2008-01-09,Human identity and bioethics,9780521825610; 052182561X; 9780521532686; 052153268X,802.3
1096113340,2007-10-10,"The Anglo-American biomedical antecedents of Nazi crimes : an historical analysis of racism, nationalism, eugenics, and genocide",9780773455023; 0773455027,802.3
1096133031,2009-06-17,The ethics of bioethics : mapping the moral landscape,9780801886126; 0801886120,802.3
1096896924,2014-06-03,Medical ethics,9780867209747; 0867209747,802.3
1096134170,2009-06-18,Autonomy and human rights in health care : an international perspective,9781402058400; 1402058403; 9781402058417; 1402058411,802.3
1094672240,2001-11-05,Ethics of research with human subjects : selected policies and resources,18006548188,802.4
1094647742,2000-03-01,The ethics of biomedical research : an international perspective,0195090071; 9780195090079,802.4
1094723662,2005-06-23,Lesser harms : the morality of risk in medical research,0226314510; 9780226314518,802.4
1094723897,2005-08-30,Lesser harms : the morality of risk in medical research,0226314510; 9780226314518,802.4
1094672475,2001-08-27,Ethics in medical research : a handbook of good practice,0521626196; 9780521626194,802.4
1094687355,2002-03-25,Fraud and misconduct in biomedical research,0727915088; 9780727915085,802.4
1094672244,2001-11-01,The ethics of research involving human subjects : facing the 21st century,1555720366; 9781555720360,802.4
1094707665,2004-01-22,Managing the ethical process in research,1856420639; 9781856420631,802.4
1094073708,1997-11-20,Recherche biomédicale et respect de la personne humaine : explicitation d'une démarche,2110019514; 9782110019516,802.4
1094686500,2002-10-08,Le principe de précaution,2130514472; 9782130514473,802.4
1097425187,1997-03-03,Théories biologiques : éthique et expérimentation en médecine : recueil d'études,2222041325; 9782222041320,802.4
1094707601,2004-03-31,Les pratiques de recherche biomédicale visitées par la bioéthique,2247050697; 9782247050697,802.4
1096112890,2007-07-09,Éthique de la recherche et santé publique : où en est-on?,2247068340; 9782247068340,802.4
1096112337,2007-03-26,Pratique des essais cliniques en Afrique,2709915499; 9782709915496,802.4
1094722408,2006-02-02,Ethique de la recherche et des soins dans les pays en développement,2711772780; 9782711772780,802.4
1094647736,2000-03-01,Ethique de la recherche et éthique clinique,2738468020; 9782738468024,802.4
1094685106,2003-03-25,"Maîtrise des risques : prévention et principe de précaution. Actes colloque du 6 novembre 2001, Institut Pasteur",273891084X; 9782738910844,802.4
1094647869,2000-01-27,"Le médecin et la recherche biomédicale : colloque organisé sous le patronage du Secrétaire d'Etat à la recherche, Palais du Luxembourg, Paris, 13 et 14 décembre 1996",2742001751; 9782742001750,802.4
1094684902,2003-07-07,L'éthique de la recherche : guide pour le chercheur en sciences de la santé,2760618080; 9782760618084,802.4
1094006195,1999-08-19,La médecine des preuves : histoire et anthropologie des essais cliniques (1900-1990),2843240441; 9782843240447,802.4
1096112879,2007-07-11,Matériel biologique et informatisation : beaucoup de bruit pour rien ? = Biological material and electronic data : much ado about nothing ?,2848740612; 9782848740614,802.4
1096112884,2007-07-11,"La recherche biomédicale : le cadre juridique international, européen et national",2848740663; 9782848740669,802.4
1094667388,2000-10-05,Y a-t-il des limites éthiques à la recherche scientifique ? : actes du colloque de l'Université de Neuchâtel 9-11 octobre 1997,2880491401; 9782880491406,802.4
1094723743,2005-08-04,"Twentieth century ethics of human subjects research : historical perspectives on values, practices, and regulations",351508455X; 9783515084550,802.4
1094704911,2004-11-18,Bonne pratique des essais cliniques des médicaments,3805577230; 9783805577236,802.4
1094686518,2002-10-08,Ethics and law in biological research,9041117423; 9789041117427,802.4
1096134146,2009-06-19,Biotechnology and the human good,9781589011380; 1589011384,802.4
1096112312,2007-04-02,"Les éléments du corps humain, la personne et la médecine : dossiers",9782747591935; 274759193X,802.4
1096897322,2014-10-27,La malréglementation : une éthique de la recherche est-elle possible et à quelles conditions?,9782760621985; 2760621987,802.4
1094708067,2004-01-08,Key issues in bioethics : a guide for teachers,041530914X; 9780415309141; 0415270685; 9780415270687,802.5
1094672199,2001-12-05,"Practical ethics for students, interns, and residents : a short reference manual",1555720544; 9781555720544,802.5
1094647909,2000-01-20,Bioéthique et enseignement,2909680142; 9782909680149,802.5
1096134867,2009-09-23,Moral games for teaching bioethics,9657077400; 9789657077405,802.5
1094686538,2002-09-10,Ethical function in hospital ethics committees,1586032100; 9781586032104; 4274904857; 9784274904851,802.6
1094724644,2005-03-21,The ethics of hospital trusteees,1589010159; 9781589010154,802.6
1094082895,1998-12-18,Comités de protection des personnes (CCPPRB) : 7 ans de réflexion,2257106636; 9782257106636,802.6
1094647911,2000-01-20,Hôpital et éthique : rôles et défis des comités d'éthique clinique,2763774326; 9782763774329,802.6
1094724609,2005-03-15,Manuel du Comité consultatif national d'éthique,2848740140; 9782848740140,802.6
1096134121,2009-06-19,"A practical guide to clinical ethics consulting : expertise, ethos and power",9780742548275; 0742548279; 9780742548282; 0742548287,802.6
1096623578,2012-12-05,Ethikkomitee im Altenpflegeheim : theoretische Grundlagen und praktische Konzeption,9783593392103; 3593392100,802.6
1094721181,2006-06-22,Bioethics : an introduction for the biosciences,0199267154; 9780199267156,803.1
1094684633,2003-04-10,Life science ethics,081382835X; 9780813828350,803.1
1094648055,1999-11-30,La maîtrise du vivant,2080355716; 9782080355713,803.1
1094672198,2001-12-07,Le roman de la vie,2080675796; 9782080675798,803.1
1094647902,2000-01-21,Epistémologie de la biologie : la connaissance du vivant,2091903426; 9782091903422,803.1
1094006123,1999-08-16,Canguilhem et les normes,2130491243; 9782130491248,803.1
1094648041,1999-11-30,Philosophie de l'inconnu : le vivant et la recherche,2130496717; 9782130496717,803.1
1094667645,2000-07-04,Philosophie des sciences de la nature,2130502768; 9782130502760,803.1
1094708185,2003-11-26,"Humain, posthumain : la technique et la vie",2130530540; 9782130530541,803.1
1094708209,2004-01-07,"Humain, posthumain : la technique et la vie",2130530540; 9782130530541,803.1
1094667725,2000-06-08,"L'unicité du savoir : de la biologie à l'art, une même connaissance",2221088778; 9782221088777,803.1
1094083296,1999-04-15,Le geste et la parole,2226017283; 9782226017284; 2226023240; 9782226023247,803.1
1094667715,2000-06-13,Le geste et la parole,2226017283; 9782226017284; 2226023240; 9782226023247,803.1
1094667600,2000-07-18,Sciences et conscience,2226110992; 9782226110992,803.1
1094722544,2006-03-06,"Son nom est personne : avant de naître, l'enfant est-il une chose, un amas de cellules ou un patient ?",2226158901; 9782226158901,803.1
1094669795,2000-12-07,Médecine et biologie: quelle logique ?,229400261X; 9782294002618,803.1
1093008062,1997-03-03,De la biologie à l'éthique : nouveaux pouvoirs de la science : nouveaux devoirs de l'homme,2702013473; 9782702013472,803.1
